ID;Nombre;IdFutwiz;Enlace;Media;Calidad;Equipo;Liga;Pais;Ritmo;Tiro;Pase;Regate;Defensa;Fisico
6725;tai baribo;5229;https://www.futwiz.com/en/fc25/player/tai-baribo/5229;70;silver-nr;Philadelphia ;MLS;Israel;72;72;51;67;25;70
6726;dominik greif;5382;https://www.futwiz.com/en/fc25/player/dominik-greif/5382;70;silver;RCD Mallorca ;ESP 1;Eslovaquia;69;70;74;68;18;69
6727;marvin senaya;5788;https://www.futwiz.com/en/fc25/player/marvin-senaya/5788;70;silver-nr;Strasbourg ;FRA 1;Francia;70;46;57;67;67;64
6728;robert wagner;5880;https://www.futwiz.com/en/fc25/player/robert-wagner/5880;70;silver-nr;FC St. Pauli ;GER 1;Alemania;63;45;66;71;62;72
6729;semih guler;5375;https://www.futwiz.com/en/fc25/player/semih-guler/5375;70;silver;Adana Demirspor ;TUR 1;Turquia;72;37;48;56;70;78
6730;imanol;5405;https://www.futwiz.com/en/fc25/player/imanol/5405;70;silver-nr;Sparta Praha ;CZE 1;España;67;47;66;65;68;55
6731;nuno moreira;5845;https://www.futwiz.com/en/fc25/player/nuno-moreira/5845;70;silver-nr;Casa Pia AC ;POR 1;Portugal;73;66;67;72;33;48
6732;archie brown;5175;https://www.futwiz.com/en/fc25/player/archie-brown/5175;70;silver;KAA Gent ;BEL 1;Inglaterra;83;47;64;70;61;77
6733;nikola vasilj;5899;https://www.futwiz.com/en/fc25/player/nikola-vasilj/5899;70;silver-nr;FC St. Pauli ;GER 1;Bosnia-H.;70;67;65;71;34;71
6734;nicolas wimmer;5869;https://www.futwiz.com/en/fc25/player/nicolas-wimmer/5869;70;silver-nr;Wolfsberger AC ;AUT 1;Austria;49;45;51;59;70;79
6735;yannik engelhardt;5253;https://www.futwiz.com/en/fc25/player/yannik-engelhardt/5253;70;silver-nr;Como ;ITA 1;Alemania;65;46;65;64;68;73
6736;gerasimos mitoglou;5584;https://www.futwiz.com/en/fc25/player/gerasimos-mitoglou/5584;70;silver;AEK Athens ;GRE 1;Grecia;63;31;51;46;68;82
6737;oliver sonne;5764;https://www.futwiz.com/en/fc25/player/oliver-sonne/5764;70;silver-nr;Silkeborg IF ;DEN 1;Peru;77;45;63;67;63;66
6738;mohamed bouldini;18080;https://www.futwiz.com/en/fc25/player/mohamed-bouldini/18080;70;silver-nr;RC Deportivo ;ESP 2;Marruecos;78;68;51;65;36;78
6739;mohamed bouldini;20022;https://www.futwiz.com/en/fc25/player/mohamed-bouldini/20022;70;silver-nr;Levante UD ;ESP 2;Marruecos;78;68;51;65;36;78
6740;jordy makengo;5634;https://www.futwiz.com/en/fc25/player/jordy-makengo/5634;70;silver;SC Freiburg ;GER 1;Francia;82;30;58;64;67;72
6741;stanko juric;5512;https://www.futwiz.com/en/fc25/player/stanko-juric/5512;70;silver;R. Valladolid CF ;ESP 1;Croacia;64;66;59;66;68;82
6742;cas odenthal;5729;https://www.futwiz.com/en/fc25/player/cas-odenthal/5729;70;silver-nr;Sassuolo ;ITA 2;Holanda;61;35;54;61;69;74
6743;andrea compagno;5324;https://www.futwiz.com/en/fc25/player/andrea-compagno/5324;70;silver-nr;Tianjin JMT FC ;CHN 1;Italia;61;70;50;61;33;79
6744;loreintz rosier;5834;https://www.futwiz.com/en/fc25/player/loreintz-rosier/5834;70;silver-nr;Fortuna Sittard ;NED 1;Francia;61;59;65;66;68;78
6745;julien le cardinal;5471;https://www.futwiz.com/en/fc25/player/julien-le-cardinal/5471;70;silver-nr;Stade Brestois 29 ;FRA 1;Francia;66;31;62;65;70;74
6746;vicente poggi;5678;https://www.futwiz.com/en/fc25/player/vicente-poggi/5678;70;silver;Godoy Cruz ;ARG 1;Uruguay;76;48;68;73;64;67
6747;carlos dominguez;5283;https://www.futwiz.com/en/fc25/player/carlos-dominguez/5283;70;silver-nr;RC Celta ;ESP 1;España;66;28;52;51;71;62
6748;david moller wolfe;5866;https://www.futwiz.com/en/fc25/player/david-moller-wolfe/5866;70;silver-nr;AZ ;NED 1;Noruega;77;52;59;68;65;72
6749;agustin martegani;5626;https://www.futwiz.com/en/fc25/player/agustin-martegani/5626;70;silver-nr;Boca Juniors ;SUD;Argentina;73;67;71;72;58;63
6750;adis jasic;5524;https://www.futwiz.com/en/fc25/player/adis-jasic/5524;70;silver-nr;Wolfsberger AC ;AUT 1;Austria;79;59;64;66;64;74
6751;feli delacauw;5296;https://www.futwiz.com/en/fc25/player/feli-delacauw/5296;70;silver-nr;TSG Hoffenheim ;GER F;Belgica;67;59;66;67;64;66
6752;amber tysiak;5910;https://www.futwiz.com/en/fc25/player/amber-tysiak/5910;70;silver-nr;West Ham ;;Belgica;68;38;44;57;70;70
6753;aaron quiros;5663;https://www.futwiz.com/en/fc25/player/aaron-quiros/5663;70;silver-nr;Velez Sarsfield ;ARG 1;Argentina;62;49;63;65;72;59
6754;thomas thiesson kristensen;5486;https://www.futwiz.com/en/fc25/player/thomas-thiesson-kristensen/5486;70;silver;Udinese ;ITA 1;Dinamarca;65;26;50;59;70;74
6755;ignacio miramon;5585;https://www.futwiz.com/en/fc25/player/ignacio-miramon/5585;70;silver-nr;Boca Juniors ;SUD;Argentina;66;57;62;68;67;74
6756;dario spikic;5759;https://www.futwiz.com/en/fc25/player/dario-spikic/5759;70;silver-nr;Dinamo Zagreb ;CRO 1;Croacia;82;66;63;73;49;60
6757;ramiro enrique;5252;https://www.futwiz.com/en/fc25/player/ramiro-enrique/5252;70;silver-nr;Orlando City ;MLS;Argentina;81;69;62;71;27;65
6758;ignacio schor;5799;https://www.futwiz.com/en/fc25/player/ignacio-schor/5799;70;silver-nr;Platense ;ARG 1;Argentina;75;62;67;70;51;64
6759;german onugkha;20015;https://www.futwiz.com/en/fc25/player/german-onugkha/20015;70;silver-nr;Vejle Boldklub ;DEN 1;Rusia;67;70;54;67;24;79
6760;german onugkha;18075;https://www.futwiz.com/en/fc25/player/german-onugkha/18075;70;silver-nr;F.C. Kobenhavn ;DEN 1;Rusia;67;70;54;67;24;79
6761;lukas engel;5254;https://www.futwiz.com/en/fc25/player/lukas-engel/5254;70;silver;Middlesbrough ;ENG 2;Dinamarca;82;58;63;68;63;69
6762;markus solbakken;5765;https://www.futwiz.com/en/fc25/player/markus-solbakken/5765;70;silver-nr;Sparta Praha ;CZE 1;Noruega;70;58;68;72;60;70
6763;jesus vazquez;5896;https://www.futwiz.com/en/fc25/player/jesus-vazquez/5896;70;silver-nr;Valencia CF ;ESP 1;España;72;50;65;66;67;62
6764;victor edvardsen;5267;https://www.futwiz.com/en/fc25/player/victor-edvardsen/5267;70;silver-nr;Go Ahead Eagles ;NED 1;Suecia;79;69;63;69;27;79
6765;luis benites;5213;https://www.futwiz.com/en/fc25/player/luis-benites/5213;70;silver;Sport Huancayo ;SUD;Peru;80;76;64;70;25;51
6766;daniel svensson;5947;https://www.futwiz.com/en/fc25/player/daniel-svensson/5947;70;silver;FC Nordsjaelland ;DEN 1;Suecia;77;50;70;71;66;68
6767;adrian sanchez;5816;https://www.futwiz.com/en/fc25/player/adrian-sanchez/5816;70;silver-nr;Atletico Tucuman ;ARG 1;Argentina;62;55;68;66;64;71
6768;marco john;5518;https://www.futwiz.com/en/fc25/player/marco-john/5518;70;silver-nr;TSG Hoffenheim ;GER 1;Alemania;74;53;69;71;64;55
6769;rav van den berg;5904;https://www.futwiz.com/en/fc25/player/rav-van-den-berg/5904;70;silver-nr;Middlesbrough ;ENG 2;Holanda;65;35;51;60;70;70
6770;jamil siebert;5779;https://www.futwiz.com/en/fc25/player/jamil-siebert/5779;70;silver;Dusseldorf ;GER 2;Alemania;74;33;50;52;68;80
6771;maximiliano falcon;5441;https://www.futwiz.com/en/fc25/player/maximiliano-falcon/5441;70;silver;Colo-Colo ;LIB;Uruguay;75;40;34;41;67;87
6772;kaly sene;5787;https://www.futwiz.com/en/fc25/player/kaly-sene/5787;70;silver;Lausanne-Sport ;SUI 1;Senegal;85;71;62;73;27;68
6773;abdoulaye ndiaye;5554;https://www.futwiz.com/en/fc25/player/abdoulaye-ndiaye/5554;70;silver-nr;Stade Brestois 29 ;FRA 1;Senegal;64;31;49;49;71;71
6774;jofre;5151;https://www.futwiz.com/en/fc25/player/jofre/5151;70;silver-nr;RCD Espanyol ;ESP 1;España;82;66;65;71;40;61
6775;fisayo dele-bashiru;5295;https://www.futwiz.com/en/fc25/player/fisayo-dele-bashiru/5295;70;silver;Latium ;ITA 1;Nigeria;77;69;62;74;57;78
6776;keigo tsunemoto;5913;https://www.futwiz.com/en/fc25/player/keigo-tsunemoto/5913;70;silver-nr;Servette FC ;SUI 1;Japon;76;49;61;64;66;59
6777;agustin alvarez;5083;https://www.futwiz.com/en/fc25/player/agustin-alvarez/5083;70;silver-nr;Elche CF ;ESP 2;Uruguay;70;71;61;69;36;69
6778;couhaib driouech;5275;https://www.futwiz.com/en/fc25/player/couhaib-driouech/5275;70;silver;PSV ;NED 1;Marruecos;93;59;57;73;26;67
6779;ivor pandur;5711;https://www.futwiz.com/en/fc25/player/ivor-pandur/5711;70;silver-nr;Hull City ;ENG 2;Croacia;71;68;60;73;39;67
6780;facundo mater;5615;https://www.futwiz.com/en/fc25/player/facundo-mater/5615;70;silver-nr;Barracas Central ;ARG 1;Argentina;76;63;63;69;66;70
6781;giuseppe sibilli;5780;https://www.futwiz.com/en/fc25/player/giuseppe-sibilli/5780;70;silver;Bari ;ITA 2;Italia;79;69;64;73;34;68
6782;lautaro giaccone;5400;https://www.futwiz.com/en/fc25/player/lautaro-giaccone/5400;70;silver-nr;Rosario Central  ;LIB;Argentina;70;65;67;72;32;46
6783;chrislain matsima;18057;https://www.futwiz.com/en/fc25/player/chrislain-matsima/18057;70;silver;FC Augsburg ;GER 1;Francia;73;34;48;55;69;70
6784;chrislain matsima;20028;https://www.futwiz.com/en/fc25/player/chrislain-matsima/20028;70;silver;AS Monaco ;FRA 1;Francia;73;34;48;55;69;70
6785;cenk ozkacar;20017;https://www.futwiz.com/en/fc25/player/cenk-ozkacar/20017;70;silver-nr;Valencia CF ;ESP 1;Turquia;60;36;56;61;69;75
6786;cenk ozkacar;18059;https://www.futwiz.com/en/fc25/player/cenk-ozkacar/18059;70;silver-nr;R. Valladolid CF ;ESP 1;Turquia;60;36;56;61;69;75
6787;pep chavarria;5335;https://www.futwiz.com/en/fc25/player/pep-chavarria/5335;70;silver;Rayo Vallecano ;ESP 1;España;82;49;64;67;64;74
6788;adonis preciado;5672;https://www.futwiz.com/en/fc25/player/adonis-preciado/5672;70;silver;Barcelona SC ;LIB;Ecuador;89;55;62;69;49;47
6789;joel pereira;5889;https://www.futwiz.com/en/fc25/player/joel-pereira/5889;70;silver-nr;Lech Poznan ;POL 1;Portugal;73;41;67;67;64;67
6790;eric meza;5592;https://www.futwiz.com/en/fc25/player/eric-meza/5592;70;silver;Estudiantes ;LIB;Argentina;83;61;66;72;64;70
6791;billal brahimi;18068;https://www.futwiz.com/en/fc25/player/billal-brahimi/18068;70;silver-nr;STVV ;BEL 1;Argelia;76;67;67;73;27;63
6792;billal brahimi;20021;https://www.futwiz.com/en/fc25/player/billal-brahimi/20021;70;silver-nr;OGC Nice ;FRA 1;Argelia;76;67;67;73;27;63
6793;weverson;5574;https://www.futwiz.com/en/fc25/player/weverson/5574;70;silver-nr;Arouca ;POR 1;Brasil;81;54;64;63;67;61
6794;junior adamu;5109;https://www.futwiz.com/en/fc25/player/junior-adamu/5109;70;silver-nr;SC Freiburg ;GER 1;Austria;79;69;52;70;22;67
6795;pedro henrique;5081;https://www.futwiz.com/en/fc25/player/pedro-henrique/5081;70;silver-nr;Wuhan Three Towns ;CHN 1;Brasil;58;70;48;66;34;72
6796;matheo raab;5662;https://www.futwiz.com/en/fc25/player/matheo-raab/5662;70;silver-nr;Hamburger SV ;GER 2;Alemania;70;69;67;70;25;70
6797;renzo tesuri;5932;https://www.futwiz.com/en/fc25/player/renzo-tesuri/5932;70;silver-nr;Atletico Tucuman ;ARG 1;Argentina;86;63;64;71;42;48
6798;aral simsir;5773;https://www.futwiz.com/en/fc25/player/aral-simsir/5773;70;silver-nr;FC Midtjylland ;DEN 1;Turquia;76;62;65;72;36;60
6799;taylor booth;5197;https://www.futwiz.com/en/fc25/player/taylor-booth/5197;70;silver-nr;FC Utrecht ;NED 1;Estados Unidos;78;64;67;72;54;58
6800;marvin keller;5497;https://www.futwiz.com/en/fc25/player/marvin-keller/5497;70;silver-nr;BSC Young Boys ;SUI 1;Suiza;71;68;67;71;38;72
6801;yerson mosquera;5570;https://www.futwiz.com/en/fc25/player/yerson-mosquera/5570;70;silver;Wolves ;ENG 1;Colombia;78;30;49;52;69;73
6802;will fish;5428;https://www.futwiz.com/en/fc25/player/will-fish/5428;70;silver-nr;Cardiff City ;ENG 2;Inglaterra;63;34;52;56;69;77
6803;francho serrano;5785;https://www.futwiz.com/en/fc25/player/francho-serrano/5785;70;silver-nr;Real Zaragoza ;ESP 2;España;70;62;68;70;62;68
6804;javi lopez;5645;https://www.futwiz.com/en/fc25/player/javi-lopez/5645;70;silver-nr;Real Sociedad ;ESP 1;España;77;29;54;59;67;68
6805;alkain;5089;https://www.futwiz.com/en/fc25/player/alkain/5089;70;silver-nr;SD Eibar ;ESP 2;España;79;70;61;74;26;54
6806;maik nawrocki;5555;https://www.futwiz.com/en/fc25/player/maik-nawrocki/5555;70;silver;Celtic ;SPFL;Polonia;75;51;57;62;70;69
6807;ranko veselinovic;5891;https://www.futwiz.com/en/fc25/player/ranko-veselinovic/5891;70;silver-nr;Whitecaps FC ;MLS;Serbia;66;27;49;50;70;78
6808;emin bayram;5220;https://www.futwiz.com/en/fc25/player/emin-bayram/5220;70;silver;KVC Westerlo ;BEL 1;Turquia;63;40;59;69;71;70
6809;takuro kaneko;5504;https://www.futwiz.com/en/fc25/player/takuro-kaneko/5504;70;silver-nr;KV Kortrijk ;BEL 1;Japon;80;64;67;72;54;63
6810;eric bocat;5202;https://www.futwiz.com/en/fc25/player/eric-bocat/5202;70;silver-nr;Stoke City ;ENG 2;Francia;78;52;66;69;63;67
6811;braian martinez;5621;https://www.futwiz.com/en/fc25/player/braian-martinez/5621;70;silver-nr;Everton ;SUD;Argentina;82;65;61;75;41;73
6812;javi martinez;5620;https://www.futwiz.com/en/fc25/player/javi-martinez/5620;70;silver-nr;CA Osasuna ;ESP 1;España;65;64;63;71;57;72
6813;ilya shkurin;5781;https://www.futwiz.com/en/fc25/player/ilya-shkurin/5781;70;silver-nr;Stal Mielec ;POL 1;Bielorrusia;73;66;60;66;35;80
6814;daryl dike;5288;https://www.futwiz.com/en/fc25/player/daryl-dike/5288;70;silver-nr;West Brom ;ENG 2;Estados Unidos;65;70;47;62;20;79
6815;drake callender;5160;https://www.futwiz.com/en/fc25/player/drake-callender/5160;70;silver;Inter Miami CF ;MLS;Estados Unidos;71;68;63;76;25;66
6816;bartol franjic;5420;https://www.futwiz.com/en/fc25/player/bartol-franjic/5420;70;silver-nr;Shakhtar Donetsk ;UKR 1;Croacia;69;50;62;65;67;75
6817;won du jae;5865;https://www.futwiz.com/en/fc25/player/won-du-jae/5865;70;silver;Ulsan Hyundai ;KOR 1;Rep. Corea;63;51;62;60;67;80
6818;atienza;5054;https://www.futwiz.com/en/fc25/player/atienza/5054;70;silver-nr;Burgos CF ;ESP 2;España;56;61;62;66;65;71
6819;reinier;19991;https://www.futwiz.com/en/fc25/player/reinier/19991;70;silver;Real Madrid ;ESP 1;Brasil;67;68;66;76;42;63
6820;reinier;18066;https://www.futwiz.com/en/fc25/player/reinier/18066;70;silver;Granada CF ;ESP 2;Brasil;67;68;66;76;42;63
6821;cody drameh;5276;https://www.futwiz.com/en/fc25/player/cody-drameh/5276;70;silver-nr;Hull City ;ENG 2;Inglaterra;80;35;61;68;66;70
6822;dixon arroyo;5059;https://www.futwiz.com/en/fc25/player/dixon-arroyo/5059;70;silver;Barcelona SC ;LIB;Ecuador;59;33;59;59;72;69
6823;angelo campos;5158;https://www.futwiz.com/en/fc25/player/angelo-campos/5158;70;silver-nr;Alianza Lima ;LIB;Peru;67;68;64;71;36;68
6824;washington aguerre;5106;https://www.futwiz.com/en/fc25/player/washington-aguerre/5106;70;silver-nr;Penarol ;LIB;Uruguay;68;70;67;69;53;69
6825;marcos lliuya;5454;https://www.futwiz.com/en/fc25/player/marcos-lliuya/5454;70;silver;Sport Huancayo ;SUD;Peru;78;70;66;72;45;62
6826;leonardo campana;5159;https://www.futwiz.com/en/fc25/player/leonardo-campana/5159;70;silver-nr;Inter Miami CF ;MLS;Ecuador;65;70;48;65;30;67
6827;fenna kalma;5509;https://www.futwiz.com/en/fc25/player/fenna-kalma/5509;70;silver-nr;VfL Wolfsburg ;GER F;Holanda;61;71;49;66;21;68
6828;carlos arboleda;5064;https://www.futwiz.com/en/fc25/player/carlos-arboleda/5064;70;silver-nr;Tecnico U. ;SUD;Ecuador;78;57;68;73;45;67
6829;leonel quinonez;5664;https://www.futwiz.com/en/fc25/player/leonel-quinonez/5664;70;silver-nr;LDU Quito ;LIB;Ecuador;76;63;68;68;65;73
6830;jorge morel;5573;https://www.futwiz.com/en/fc25/player/jorge-morel/5573;70;silver-nr;Cerro Porteno ;LIB;Paraguay;67;48;61;60;69;78
6831;matias espinoza;5448;https://www.futwiz.com/en/fc25/player/matias-espinoza/5448;70;silver-nr;Libertad ;LIB;Paraguay;76;44;60;62;65;69
6832;alan rodriguez;5841;https://www.futwiz.com/en/fc25/player/alan-rodriguez/5841;70;silver;Rosario Central  ;LIB;Paraguay;83;52;69;68;62;59
6833;adrian beck;5218;https://www.futwiz.com/en/fc25/player/adrian-beck/5218;70;silver-nr;Heidenheim ;GER 1;Alemania;58;68;68;68;66;71
6834;frank tsadjout;18079;https://www.futwiz.com/en/fc25/player/frank-tsadjout/18079;70;silver-nr;Frosinone ;ITA 2;Italia;78;69;51;67;31;77
6835;frank tsadjout;20026;https://www.futwiz.com/en/fc25/player/frank-tsadjout/20026;70;silver-nr;Cremonese ;ITA 2;Italia;78;69;51;67;31;77
6836;gabriele zappa;5858;https://www.futwiz.com/en/fc25/player/gabriele-zappa/5858;70;silver-nr;Cagliari ;ITA 1;Italia;75;55;61;67;65;70
6837;marco sala;5825;https://www.futwiz.com/en/fc25/player/marco-sala/5825;70;silver-nr;Como ;ITA 1;Italia;81;54;66;68;63;65
6838;fer nino;5740;https://www.futwiz.com/en/fc25/player/fer-nino/5740;70;silver-nr;Burgos CF ;ESP 2;España;67;71;58;68;34;72
6839;darian males;5632;https://www.futwiz.com/en/fc25/player/darian-males/5632;70;silver;BSC Young Boys ;SUI 1;Suiza;78;65;69;72;36;66
6840;nadir zortea;5850;https://www.futwiz.com/en/fc25/player/nadir-zortea/5850;70;silver-nr;Cagliari ;ITA 1;Italia;64;59;67;72;67;52
6841;jason knight;5490;https://www.futwiz.com/en/fc25/player/jason-knight/5490;70;silver-nr;Bristol City ;ENG 2;Rep. Irlanda;69;63;67;71;64;71
6842;lucas gonzalez;5386;https://www.futwiz.com/en/fc25/player/lucas-gonzalez/5386;70;silver-nr;Independiente ;ARG 1;Argentina;75;58;70;74;61;72
6843;ramiro ruiz rodriguez;5832;https://www.futwiz.com/en/fc25/player/ramiro-ruiz-rodriguez/5832;70;silver-nr;Talleres ;LIB;Argentina;79;68;66;70;38;67
6844;jesus ramirez;5656;https://www.futwiz.com/en/fc25/player/jesus-ramirez/5656;70;silver-nr;Vitoria SC ;POR 1;Venezuela;79;67;58;67;35;69
6845;leighton clarkson;5329;https://www.futwiz.com/en/fc25/player/leighton-clarkson/5329;70;silver-nr;Aberdeen ;SPFL;Inglaterra;66;64;71;71;60;56
6846;anouar ait el hadj;5101;https://www.futwiz.com/en/fc25/player/anouar-ait-el-hadj/5101;70;silver;R. Union St.-G. ;BEL 1;Belgica;71;63;69;75;44;60
6847;marcos andre;5299;https://www.futwiz.com/en/fc25/player/marcos-andre/5299;70;silver-nr;R. Valladolid CF ;ESP 1;Brasil;72;71;59;68;37;71
6848;romario baro;19993;https://www.futwiz.com/en/fc25/player/romario-baro/19993;70;silver-nr;FC Porto ;POR 1;Portugal;71;66;69;72;56;60
6849;romario baro;18064;https://www.futwiz.com/en/fc25/player/romario-baro/18064;70;silver-nr;FC Basel 1893 ;SUI 1;Portugal;71;66;69;72;56;60
6850;herbert bockhorn;5201;https://www.futwiz.com/en/fc25/player/herbert-bockhorn/5201;70;silver-nr;1. FC Magdeburg ;GER 2;Uganda;80;61;64;68;65;69
6851;joan femenias;5437;https://www.futwiz.com/en/fc25/player/joan-femenias/5437;70;silver-nr;Real Zaragoza ;ESP 2;España;70;66;56;74;25;67
6852;oliver villadsen;5886;https://www.futwiz.com/en/fc25/player/oliver-villadsen/5886;70;silver;1. FC Nurnberg ;GER 2;Dinamarca;86;48;63;71;62;66
6853;lucas soares;5767;https://www.futwiz.com/en/fc25/player/lucas-soares/5767;70;silver;Santa Clara ;POR 1;Brasil;82;37;57;69;65;60
6854;marius stefanescu;5756;https://www.futwiz.com/en/fc25/player/marius-stefanescu/5756;70;silver;FCSB ;ROM 1;Rumania;90;64;63;70;58;70
6855;john tolkin;5922;https://www.futwiz.com/en/fc25/player/john-tolkin/5922;70;silver-nr;Red Bulls ;MLS;Estados Unidos;81;46;63;64;65;68
6856;luis vazquez;5897;https://www.futwiz.com/en/fc25/player/luis-vazquez/5897;70;silver-nr;RSC Anderlecht ;BEL 1;Argentina;70;69;59;67;34;74
6857;nene;5445;https://www.futwiz.com/en/fc25/player/nene/5445;70;silver;Jagiellonia ;POL 1;Portugal;63;72;66;69;64;79
6858;ignace van der brempt;18065;https://www.futwiz.com/en/fc25/player/ignace-van-der-brempt/18065;70;silver;Como ;ITA 1;Belgica;76;55;64;70;64;74
6859;ignace van der brempt;20023;https://www.futwiz.com/en/fc25/player/ignace-van-der-brempt/20023;70;silver;RB Salzburg ;AUT 1;Belgica;76;55;64;70;64;74
6860;leo cordeiro;5322;https://www.futwiz.com/en/fc25/player/leo-cordeiro/5322;70;silver-nr;Estrela Amadora ;POR 1;Brasil;74;59;66;70;69;75
6861;enea mihaj;5590;https://www.futwiz.com/en/fc25/player/enea-mihaj/5590;70;silver-nr;FC Famalicao ;POR 1;Albania;61;42;50;49;72;71
6862;pedro alvaro;5319;https://www.futwiz.com/en/fc25/player/pedro-alvaro/5319;70;silver-nr;Estoril Praia ;POR 1;Portugal;64;32;45;53;71;75
6863;tanguy coulibaly;5316;https://www.futwiz.com/en/fc25/player/tanguy-coulibaly/5316;70;silver;Montpellier ;FRA 1;Francia;79;59;62;76;42;61
6864;kai klefisch;5492;https://www.futwiz.com/en/fc25/player/kai-klefisch/5492;70;silver-nr;SV Darmstadt 98 ;GER 2;Alemania;63;52;58;64;69;78
6865;zvonimir sarlija;5806;https://www.futwiz.com/en/fc25/player/zvonimir-sarlija/5806;70;silver-nr;Hajduk Split ;CRO 1;Croacia;58;32;49;48;70;76
6866;benedikt pichler;5687;https://www.futwiz.com/en/fc25/player/benedikt-pichler/5687;70;silver-nr;Holstein Kiel ;GER 1;Austria;76;68;63;65;33;69
6867;jakov medic;5602;https://www.futwiz.com/en/fc25/player/jakov-medic/5602;70;silver;VfL Bochum 1848 ;GER 1;Croacia;66;52;59;58;67;83
6868;lassine sinayoko;5772;https://www.futwiz.com/en/fc25/player/lassine-sinayoko/5772;70;silver-nr;AJ Auxerre ;FRA 1;Mali;74;70;62;70;28;70
6869;ezequiel piovi;5684;https://www.futwiz.com/en/fc25/player/ezequiel-piovi/5684;70;silver-nr;LDU Quito ;LIB;Argentina;75;64;66;70;67;71
6870;adrian sut;5750;https://www.futwiz.com/en/fc25/player/adrian-sut/5750;70;silver-nr;FCSB ;ROM 1;Rumania;70;62;62;63;69;78
6871;larrazabal;5478;https://www.futwiz.com/en/fc25/player/larrazabal/5478;70;silver;Casa Pia AC ;POR 1;España;80;63;65;70;62;74
6872;karlo muhar;5566;https://www.futwiz.com/en/fc25/player/karlo-muhar/5566;70;silver;Al Orobah ;SAU 1;Croacia;66;48;55;59;69;88
6873;braian ojeda;5728;https://www.futwiz.com/en/fc25/player/braian-ojeda/5728;70;silver-nr;Real Salt Lake ;MLS;Paraguay;67;54;64;72;66;69
