ID,Nombre,IdFutwiz,Enlace,Media,Calidad,Equipo,Liga,Pais,Ritmo,Tiro,Pase,Regate,Defensa,Fisico
12329,frederic frans,9596,https://www.futwiz.com/en/fifa22/player/frederic-frans/9596,67,silver-nr,Beerschot,BEL 1,Belgica,43,40,50,48,69,76
12330,daniel buballa,9597,https://www.futwiz.com/en/fifa22/player/daniel-buballa/9597,67,silver,Viktoria KAPln,GER 3,Alemania,78,43,60,64,66,73
12331,kim seung joon,9598,https://www.futwiz.com/en/fifa22/player/kim-seung-joon/9598,67,silver-nr,Suwon FC,KOR 1,Rep. Corea,78,58,60,68,34,66
12332,kristian dimitrov,9599,https://www.futwiz.com/en/fifa22/player/kristian-dimitrov/9599,67,silver-nr,Hajduk Split,CRO 1,Bulgaria,58,27,42,46,68,71
12333,philipp schobesberger,9600,https://www.futwiz.com/en/fifa22/player/philipp-schobesberger/9600,67,silver,Rapid Wien,AUT 1,Austria,86,61,64,67,44,64
12334,kamohelo mokotjo,9601,https://www.futwiz.com/en/fifa22/player/kamohelo-mokotjo/9601,67,silver-nr,FC Cincinnati,USA 1,S. Africa,64,49,65,68,63,68
12335,alexander kofler,9602,https://www.futwiz.com/en/fifa22/player/alexander-kofler/9602,67,silver-nr,Wolfsberger AC,AUT 1,Austria,65,66,62,67,46,69
12336,jordan thompson,9603,https://www.futwiz.com/en/fifa22/player/jordan-thompson/9603,67,silver-nr,Stoke City,ENG 2,Irlanda N.,71,54,65,68,58,64
12337,yuya oki,9604,https://www.futwiz.com/en/fifa22/player/yuya-oki/9604,67,silver-nr,Kashima Antlers,JPN 1,Japon,68,59,63,71,36,64
12338,german parreno,9605,https://www.futwiz.com/en/fifa22/player/german-parreno/9605,67,silver-nr,UD Ibiza,ESP 2,España,64,67,63,68,36,65
12339,patryk szysz,9606,https://www.futwiz.com/en/fifa22/player/patryk-szysz/9606,67,silver,ZagAAbie Lubin,POL 1,Polonia,86,63,57,66,34,69
12340,august erlingmark,9607,https://www.futwiz.com/en/fifa22/player/august-erlingmark/9607,67,silver-nr,IFK GAPteborg,SWE 1,Suecia,63,55,57,60,66,74
12341,guram giorbelidze,9608,https://www.futwiz.com/en/fifa22/player/guram-giorbelidze/9608,67,silver-nr,Dynamo Dresden,GER 3,Georgia,75,48,59,65,64,66
12342,marko maric,9609,https://www.futwiz.com/en/fifa22/player/marko-maric/9609,67,silver-nr,Houston Dynamo,USA 1,Croacia,67,67,65,69,43,68
12343,lucas woudenberg,9610,https://www.futwiz.com/en/fifa22/player/lucas-woudenberg/9610,67,silver-nr,sc Heerenveen,NED 1,Holanda,66,38,58,59,63,74
12344,tachi,9611,https://www.futwiz.com/en/fifa22/player/tachi/9611,67,silver-nr,Deportivo AlavA(c)s,ESP 1,España,54,29,46,48,68,58
12345,igor juliao,9612,https://www.futwiz.com/en/fifa22/player/igor-juliao/9612,67,silver-nr,FC Vizela,POR 1,Brasil,78,47,59,70,61,59
12346,erik exposito,9613,https://www.futwiz.com/en/fifa22/player/erik-exposito/9613,67,silver-nr,AlAsk WrocAaw,POL 1,España,67,66,58,63,29,66
12347,rene santos,9614,https://www.futwiz.com/en/fifa22/player/rene-santos/9614,67,silver-nr,Al Raed,SAU 1,Brasil,53,43,51,56,66,78
12348,keigo higashi,9615,https://www.futwiz.com/en/fifa22/player/keigo-higashi/9615,67,silver-nr,FC Tokyo,JPN 1,Japon,71,64,66,66,60,72
12349,andrew teuten,9616,https://www.futwiz.com/en/fifa22/player/andrew-teuten/9616,67,sudamericana,Montevideo City Torque,ARG 1,Uruguay,66,39,59,69,63,68
12350,kevin cabral,9617,https://www.futwiz.com/en/fifa22/player/kevin-cabral/9617,67,silver-nr,Los Angeles Galaxy,USA 1,Francia,80,60,59,70,35,59
12351,christoph daferner,9618,https://www.futwiz.com/en/fifa22/player/christoph-daferner/9618,67,silver-nr,Dynamo Dresden,GER 3,Alemania,64,67,46,63,28,68
12352,jack clarke,9619,https://www.futwiz.com/en/fifa22/player/jack-clarke/9619,67,silver-nr,Tottenham Hotspur,ENG 1,Inglaterra,75,60,61,71,25,53
12353,benjamin nygren,9620,https://www.futwiz.com/en/fifa22/player/benjamin-nygren/9620,67,silver-nr,sc Heerenveen,NED 1,Suecia,64,65,65,67,20,59
12354,emmanuel riviere,9621,https://www.futwiz.com/en/fifa22/player/emmanuel-riviere/9621,67,silver-nr,Crotone,ITA 1,Francia,76,68,57,64,31,59
12355,sebastian lomonaco,9622,https://www.futwiz.com/en/fifa22/player/sebastian-lomonaco/9622,67,silver-nr,Godoy Cruz,ARG 1,Argentina,79,68,57,71,27,56
12356,jonathan lewis,9623,https://www.futwiz.com/en/fifa22/player/jonathan-lewis/9623,67,silver-nr,Colorado Rapids,USA 1,Estados Unidos,77,65,59,72,29,58
12357,mattias bjarsmyr,9624,https://www.futwiz.com/en/fifa22/player/mattias-bjarsmyr/9624,67,silver-nr,IFK GAPteborg,SWE 1,Suecia,45,34,44,47,70,66
12358,cameron burgess,9625,https://www.futwiz.com/en/fifa22/player/cameron-burgess/9625,67,silver-nr,Ipswich Town,ENG 4,Australia,50,38,48,48,66,77
12359,dai lin,9626,https://www.futwiz.com/en/fifa22/player/dai-lin/9626,67,silver-nr,Shandong Luneng Taishan,CHN 1,RP China,52,54,53,56,66,78
12360,jonathan ring,9627,https://www.futwiz.com/en/fifa22/player/jonathan-ring/9627,67,silver-nr,Kalmar FF,SWE 1,Suecia,71,64,66,70,47,67
12361,luis caicedo,9628,https://www.futwiz.com/en/fifa22/player/luis-caicedo/9628,67,silver-nr,New England Revolution,USA 1,Colombia,63,49,57,68,63,77
12362,ariel nahuelpan,9629,https://www.futwiz.com/en/fifa22/player/ariel-nahuelpan/9629,67,sudamericana,PeA+-arol,ARG 1,Argentina,39,70,58,63,38,74
12363,mikkel desler,9630,https://www.futwiz.com/en/fifa22/player/mikkel-desler/9630,67,silver-nr,Toulouse FC,FRA 2,Dinamarca,79,58,58,66,61,64
12364,ayesa,9631,https://www.futwiz.com/en/fifa22/player/ayesa/9631,67,silver-nr,Real Sociedad B,ESP 2,España,70,67,62,66,25,69
12365,ulrik yttergard jenssen,9632,https://www.futwiz.com/en/fifa22/player/ulrik-yttergard-jenssen/9632,67,silver-nr,Willem II,NED 1,Noruega,59,54,63,63,67,72
12366,marlon hairston,9633,https://www.futwiz.com/en/fifa22/player/marlon-hairston/9633,67,silver-nr,Columbus Crew SC,USA 1,Estados Unidos,76,56,59,65,60,68
12367,jannik muller,9634,https://www.futwiz.com/en/fifa22/player/jannik-muller/9634,67,silver-nr,SV Darmstadt 98,GER 3,Alemania,67,36,48,50,67,71
12368,um won sang,9635,https://www.futwiz.com/en/fifa22/player/um-won-sang/9635,67,silver,Gwangju FC,KOR 1,Rep. Corea,93,57,56,69,38,60
12369,cameron jerome,9636,https://www.futwiz.com/en/fifa22/player/cameron-jerome/9636,67,silver-nr,Luton Town,ENG 2,Inglaterra,63,67,51,63,44,75
12370,ramiro cristobal,9637,https://www.futwiz.com/en/fifa22/player/ramiro-cristobal/9637,67,libertadores,Club Atletico Rentistas,CON1,Uruguay,59,36,58,61,64,65
12371,gaston suso,9638,https://www.futwiz.com/en/fifa22/player/gaston-suso/9638,67,sudamericana,Arsenal de SarandA,ARG 1,Argentina,51,32,36,45,69,74
12372,nikolas nartey,9639,https://www.futwiz.com/en/fifa22/player/nikolas-nartey/9639,67,silver-nr,VfB Stuttgart,GER 1,Dinamarca,71,49,65,73,62,70
12373,luka ilic,9640,https://www.futwiz.com/en/fifa22/player/luka-ilic/9640,67,silver-nr,FC Twente,NED 1,Serbia,77,53,67,70,41,59
12374,bryan carrasco,9641,https://www.futwiz.com/en/fifa22/player/bryan-carrasco/9641,67,sudamericana,Club Deportivo Palestino,ARG 1,Chile,89,61,62,68,42,62
12375,jamie murphy,9642,https://www.futwiz.com/en/fifa22/player/jamie-murphy/9642,67,silver-nr,Hibernian,SCO 1,Escocia,67,66,64,69,48,63
12376,kelechi nwakali,9643,https://www.futwiz.com/en/fifa22/player/kelechi-nwakali/9643,67,silver-nr,SD Huesca,ESP 2,Nigeria,71,60,63,70,54,61
12377,horacio tijanovich,9644,https://www.futwiz.com/en/fifa22/player/horacio-tijanovich/9644,67,silver-nr,Club Atletico Platense,ARG 1,Argentina,78,66,59,68,35,61
12378,richard ledezma,9645,https://www.futwiz.com/en/fifa22/player/richard-ledezma/9645,67,silver-nr,PSV,NED 1,Estados Unidos,75,59,66,72,47,45
12379,ryan wintle,9646,https://www.futwiz.com/en/fifa22/player/ryan-wintle/9646,67,silver-nr,Blackpool,ENG 2,Inglaterra,70,55,62,65,62,70
12380,paul mcginn,9647,https://www.futwiz.com/en/fifa22/player/paul-mcginn/9647,67,silver-nr,Hibernian,SCO 1,Escocia,68,52,59,62,63,76
12381,jesper lauridsen,9648,https://www.futwiz.com/en/fifa22/player/jesper-lauridsen/9648,67,silver-nr,Randers FC,DEN 1,Dinamarca,71,46,62,66,61,67
12382,adam lundqvist,9649,https://www.futwiz.com/en/fifa22/player/adam-lundqvist/9649,67,silver-nr,Houston Dynamo,USA 1,Suecia,67,52,63,62,63,61
12383,emil bergstrom,9650,https://www.futwiz.com/en/fifa22/player/emil-bergstrom/9650,67,silver-nr,Willem II,NED 1,Suecia,54,36,45,51,67,75
12384,holmbert aron fridjonsson,9651,https://www.futwiz.com/en/fifa22/player/holmbert-aron-fridjonsson/9651,67,silver-nr,Holstein Kiel,GER 3,Islandia,65,67,48,62,33,74
12385,wu xi,9652,https://www.futwiz.com/en/fifa22/player/wu-xi/9652,67,silver-nr,Shanghai Greenland Shenhua,CHN 1,RP China,77,66,67,64,65,68
12386,michael mcgovern,9653,https://www.futwiz.com/en/fifa22/player/michael-mcgovern/9653,67,silver-nr,Norwich City,ENG 1,Irlanda N.,68,65,64,69,32,67
12387,sebastiano esposito,9654,https://www.futwiz.com/en/fifa22/player/sebastiano-esposito/9654,67,silver,FC Basel,CHE 1,Italia,70,67,62,70,38,58
12388,andreas johansson,9655,https://www.futwiz.com/en/fifa22/player/andreas-johansson/9655,67,silver-nr,Halmstads BK,SWE 1,Suecia,33,52,59,61,68,68
12389,ryan shawcross,9656,https://www.futwiz.com/en/fifa22/player/ryan-shawcross/9656,67,silver-nr,Inter Miami,USA 1,Inglaterra,32,37,47,47,66,76
12390,matheus aias,9657,https://www.futwiz.com/en/fifa22/player/matheus-aias/9657,67,silver-nr,Real Oviedo,ESP 2,Brasil,75,66,49,69,27,61
12391,steve de ridder,9658,https://www.futwiz.com/en/fifa22/player/steve-de-ridder/9658,67,silver-nr,Sint-Truiden,BEL 1,Belgica,64,65,67,71,62,66
12392,yuki muto,9659,https://www.futwiz.com/en/fifa22/player/yuki-muto/9659,67,silver-nr,Kashiwa Reysol,JPN 1,Japon,70,69,65,66,39,69
12393,marcus browne,9660,https://www.futwiz.com/en/fifa22/player/marcus-browne/9660,67,silver-nr,Middlesbrough,ENG 2,Inglaterra,84,60,61,69,27,66
12394,ronnie schwartz,9661,https://www.futwiz.com/en/fifa22/player/ronnie-schwartz/9661,67,silver-nr,Charlton Athletic,ENG 4,Dinamarca,68,68,59,65,33,72
12395,tom aldred,9662,https://www.futwiz.com/en/fifa22/player/tom-aldred/9662,67,silver,Brisbane Roar,AUS 1,Escocia,63,30,39,41,63,88
12396,sam field,9663,https://www.futwiz.com/en/fifa22/player/sam-field/9663,67,silver-nr,Queens Park Rangers,ENG 2,Inglaterra,59,54,65,65,64,65
"12397,nikita haikin,9664,https://www.futwiz.com/en/fifa22/player/nikita-haikin/9664,67,silver-nr,""FK BodA,/Glimt"",NOR 1,Rusia,70,64,65,70,46,64"
12398,areso,9665,https://www.futwiz.com/en/fifa22/player/areso/9665,67,silver-nr,CA Osasuna,ESP 1,España,72,30,62,66,61,66
12399,davo,9666,https://www.futwiz.com/en/fifa22/player/davo/9666,67,silver-nr,UD Ibiza,ESP 2,España,81,66,60,70,36,59
12400,chris cadden,9667,https://www.futwiz.com/en/fifa22/player/chris-cadden/9667,67,silver-nr,Hibernian,SCO 1,Escocia,76,58,63,67,59,72
12401,gaspar campos,9668,https://www.futwiz.com/en/fifa22/player/gaspar-campos/9668,67,silver,Real Sporting de GijA3n,ESP 2,España,80,72,60,69,32,65
12402,hayato nakama,9669,https://www.futwiz.com/en/fifa22/player/hayato-nakama/9669,67,silver-nr,Kashiwa Reysol,JPN 1,Japon,85,62,65,66,44,62
12403,nicolas bazzana,9670,https://www.futwiz.com/en/fifa22/player/nicolas-bazzana/9670,67,silver-nr,Club Atletico Sarmiento,ARG 1,Argentina,50,40,47,51,67,70
12404,hamza mendyl,9671,https://www.futwiz.com/en/fifa22/player/hamza-mendyl/9671,67,silver,Gaziantep FK,TUR 1,Marruecos,85,43,57,65,61,66
12405,thomas dahne,9672,https://www.futwiz.com/en/fifa22/player/thomas-dahne/9672,67,silver-nr,Holstein Kiel,GER 3,Alemania,70,58,66,72,47,63
12406,clark robertson,9673,https://www.futwiz.com/en/fifa22/player/clark-robertson/9673,67,silver-nr,Portsmouth,ENG 4,Escocia,66,29,51,58,66,72
12407,ramon lopes,9674,https://www.futwiz.com/en/fifa22/player/ramon-lopes/9674,67,silver-nr,Al Fayha,SAU 1,Brasil,55,66,62,68,34,71
12408,john bostock,9675,https://www.futwiz.com/en/fifa22/player/john-bostock/9675,67,silver-nr,Doncaster Rovers,ENG 4,Inglaterra,59,59,68,66,62,74
12409,ryan mmaee,9676,https://www.futwiz.com/en/fifa22/player/ryan-mmaee/9676,67,silver-nr,Ferencvarosi TC,HUN 1,Belgica,76,64,53,70,28,63
12410,cheikhou dieng,9677,https://www.futwiz.com/en/fifa22/player/cheikhou-dieng/9677,67,silver,Wolfsberger AC,AUT 1,Senegal,90,65,59,69,30,52
12411,johan madrid,9678,https://www.futwiz.com/en/fifa22/player/johan-madrid/9678,67,libertadores,Club Sporting Cristal,CON1,Peru,74,30,53,66,63,66
12412,christopher dibon,9679,https://www.futwiz.com/en/fifa22/player/christopher-dibon/9679,67,silver-nr,Rapid Wien,AUT 1,Austria,65,33,51,52,66,73
12413,dominik martinovic,9680,https://www.futwiz.com/en/fifa22/player/dominik-martinovic/9680,67,silver-nr,SV Waldhof Mannheim,GER 3,Croacia,79,67,54,68,21,65
12414,bryan carabali,9681,https://www.futwiz.com/en/fifa22/player/bryan-carabali/9681,67,sudamericana,Emelec,ARG 1,Ecuador,77,30,62,66,60,65
12415,koya kitagawa,9682,https://www.futwiz.com/en/fifa22/player/koya-kitagawa/9682,67,silver-nr,Rapid Wien,AUT 1,Japon,81,65,49,70,35,60
12416,luka lochoshvili,9683,https://www.futwiz.com/en/fifa22/player/luka-lochoshvili/9683,67,silver-nr,Wolfsberger AC,AUT 1,Georgia,56,28,39,44,66,79
12417,anthony gordon,9684,https://www.futwiz.com/en/fifa22/player/anthony-gordon/9684,67,silver-nr,Everton,ENG 1,Inglaterra,79,61,60,70,31,55
12418,israel puerto,9685,https://www.futwiz.com/en/fifa22/player/israel-puerto/9685,67,silver-nr,Jagiellonia BiaAystok,POL 1,España,60,27,50,50,65,70
12419,tobias sana,9686,https://www.futwiz.com/en/fifa22/player/tobias-sana/9686,67,silver-nr,IFK GAPteborg,SWE 1,Suecia,77,65,62,71,32,61
12420,cristiano lombardi,9687,https://www.futwiz.com/en/fifa22/player/cristiano-lombardi/9687,67,silver-nr,Latium,ITA 1,Italia,77,63,59,72,29,50
12421,jordan smith,9688,https://www.futwiz.com/en/fifa22/player/jordan-smith/9688,67,silver-nr,Nottingham Forest,ENG 2,Inglaterra,65,63,55,73,35,64
12422,marko ilic,9689,https://www.futwiz.com/en/fifa22/player/marko-ilic/9689,67,silver-nr,Kortrijk,BEL 1,Serbia,71,63,59,69,38,61
12423,michael novak,9690,https://www.futwiz.com/en/fifa22/player/michael-novak/9690,67,silver-nr,Wolfsberger AC,AUT 1,Austria,73,45,59,64,64,71
12424,emmanuel gyasi,9691,https://www.futwiz.com/en/fifa22/player/emmanuel-gyasi/9691,67,silver-nr,Spezia,ITA 1,Ghana,77,60,61,72,20,64
12425,mark beevers,9692,https://www.futwiz.com/en/fifa22/player/mark-beevers/9692,67,silver-nr,Peterborough United,ENG 2,Inglaterra,50,41,48,41,67,77
12426,emmanuel ojeda,9693,https://www.futwiz.com/en/fifa22/player/emmanuel-ojeda/9693,67,sudamericana,Rosario Central,ARG 1,Argentina,64,52,65,68,62,69
12427,kazuya miyahara,9694,https://www.futwiz.com/en/fifa22/player/kazuya-miyahara/9694,67,silver-nr,Nagoya Grampus,JPN 1,Japon,80,44,57,61,59,69
12428,jacob greaves,9695,https://www.futwiz.com/en/fifa22/player/jacob-greaves/9695,67,silver-nr,Hull City,ENG 2,Inglaterra,64,31,50,55,66,73
12429,stefan knezevic,9696,https://www.futwiz.com/en/fifa22/player/stefan-knezevic/9696,67,silver-nr,Charleroi,BEL 1,Suiza,56,37,49,57,67,73
12430,cho jae wan,9697,https://www.futwiz.com/en/fifa22/player/cho-jae-wan/9697,67,silver-nr,Gangwon FC,KOR 1,Rep. Corea,84,64,57,68,31,68
12431,amadou ciss,9698,https://www.futwiz.com/en/fifa22/player/amadou-ciss/9698,67,silver-nr,Amiens SC,FRA 2,Senegal,80,59,61,68,54,73
12432,kenny dougall,9699,https://www.futwiz.com/en/fifa22/player/kenny-dougall/9699,67,silver-nr,Blackpool,ENG 2,Australia,70,50,59,65,66,70
12433,benjamin jeannot,9700,https://www.futwiz.com/en/fifa22/player/benjamin-jeannot/9700,67,silver-nr,SM Caen,FRA 2,Francia,59,69,57,66,30,60
12434,largie ramazani,9701,https://www.futwiz.com/en/fifa22/player/largie-ramazani/9701,67,silver-nr,UD AlmerAa,ESP 2,Belgica,83,57,59,71,33,56
12435,bjorn johnsen,9702,https://www.futwiz.com/en/fifa22/player/bjorn-johnsen/9702,67,silver-nr,Montreal Impact,USA 1,Noruega,68,67,50,60,42,76
12436,chapela,9703,https://www.futwiz.com/en/fifa22/player/chapela/9703,67,silver-nr,CA!diz CF,ESP 1,España,77,61,60,68,30,49
12437,tyler blackett,9704,https://www.futwiz.com/en/fifa22/player/tyler-blackett/9704,67,silver,FC Cincinnati,USA 1,Inglaterra,68,40,66,63,64,74
12438,mario cuic,9705,https://www.futwiz.com/en/fifa22/player/mario-cuic/9705,67,silver-nr,Hajduk Split,CRO 1,Croacia,71,56,64,67,45,61
12439,maurice malone,9706,https://www.futwiz.com/en/fifa22/player/maurice-malone/9706,67,silver,1. FC Heidenheim,GER 3,Alemania,80,66,59,67,31,69
12440,yoshiaki komai,9707,https://www.futwiz.com/en/fifa22/player/yoshiaki-komai/9707,67,silver-nr,Hokkaido Consadole Sapporo,JPN 1,Japon,73,67,66,69,56,50
12441,mathis bolly,9708,https://www.futwiz.com/en/fifa22/player/mathis-bolly/9708,67,silver,StabA|k Fotball,NOR 1,C. Marfil,93,60,56,70,31,61
12442,maxime spano rahou,9709,https://www.futwiz.com/en/fifa22/player/maxime-spano-rahou/9709,67,silver-nr,Valenciennes FC,FRA 2,Argelia,56,34,47,52,65,78
12443,shinya yajima,9710,https://www.futwiz.com/en/fifa22/player/shinya-yajima/9710,67,silver-nr,Gamba Osaka,JPN 1,Japon,69,59,65,67,55,65
"12444,isak bergmann johannesson,9711,https://www.futwiz.com/en/fifa22/player/isak-bergmann-johannesson/9711,67,silver-nr,""FC KA,benhavn"",DEN 1,Islandia,71,59,68,69,41,59"
12445,wellington ramirez,9712,https://www.futwiz.com/en/fifa22/player/wellington-ramirez/9712,67,libertadores,Independiente del Valle,CON1,Ecuador,67,65,63,68,33,65
12446,tommi vaiho,9713,https://www.futwiz.com/en/fifa22/player/tommi-vaiho/9713,67,silver-nr,DjurgAY=rdens IF,SWE 1,Suecia,71,65,63,65,31,67
12447,pedro pelagio,9714,https://www.futwiz.com/en/fifa22/player/pedro-pelagio/9714,67,silver-nr,MarAtimo,POR 1,Portugal,63,54,68,69,56,66
12448,ali mccann,9715,https://www.futwiz.com/en/fifa22/player/ali-mccann/9715,67,silver-nr,Preston North End,ENG 2,Irlanda N.,70,59,61,68,65,69
12449,librado azcona,9716,https://www.futwiz.com/en/fifa22/player/librado-azcona/9716,67,sudamericana,River Plate AsunciA3n,ARG 1,Ecuador,67,63,67,68,47,69
12450,argyris kampetsis,9717,https://www.futwiz.com/en/fifa22/player/argyris-kampetsis/9717,67,silver-nr,Willem II,NED 1,Grecia,76,65,60,69,28,66
12451,fran garcia,9718,https://www.futwiz.com/en/fifa22/player/fran-garcia/9718,67,silver-nr,Burgos CF,ESP 2,España,78,34,56,64,61,67
12452,florian jungwirth,9719,https://www.futwiz.com/en/fifa22/player/florian-jungwirth/9719,67,silver-nr,Vancouver Whitecaps,USA 1,Alemania,36,43,61,56,66,75
12453,ben wilmot,9720,https://www.futwiz.com/en/fifa22/player/ben-wilmot/9720,67,silver-nr,Stoke City,ENG 2,Inglaterra,47,30,48,55,68,67
12454,dominic ball,9721,https://www.futwiz.com/en/fifa22/player/dominic-ball/9721,67,silver-nr,Queens Park Rangers,ENG 2,Inglaterra,60,44,58,58,65,73
12455,chikeluba ofoedu,9722,https://www.futwiz.com/en/fifa22/player/chikeluba-ofoedu/9722,67,silver-nr,Sagan Tosu,JPN 1,Nigeria,81,67,58,68,25,57
12456,jefferson,9723,https://www.futwiz.com/en/fifa22/player/jefferson/9723,67,silver-nr,Gaziantep FK,TUR 1,Brasil,71,56,65,69,59,70
12457,cameron humphreys-grant,9724,https://www.futwiz.com/en/fifa22/player/cameron-humphreys-grant/9724,67,silver-nr,Zulte Waregem,BEL 1,Inglaterra,63,32,48,54,67,72
12458,david ball,9725,https://www.futwiz.com/en/fifa22/player/david-ball/9725,67,silver-nr,Wellington Phoenix,AUS 1,Inglaterra,73,66,62,68,49,76
12459,hicham boussefiane,9726,https://www.futwiz.com/en/fifa22/player/hicham-boussefiane/9726,67,silver,MA!laga CF,ESP 2,Marruecos,87,60,58,68,32,45
12460,vitinha,9727,https://www.futwiz.com/en/fifa22/player/vitinha/9727,67,silver-nr,FC Porto,POR 1,Portugal,72,57,67,72,51,49
12461,angel gracia,9728,https://www.futwiz.com/en/fifa22/player/angel-gracia/9728,67,sudamericana,Emelec,ARG 1,Ecuador,74,51,62,55,62,77
12462,yussif raman chibsah,9729,https://www.futwiz.com/en/fifa22/player/yussif-raman-chibsah/9729,67,silver-nr,VfL Bochum,GER 1,Ghana,60,60,62,67,64,74
12463,alexandre de bruyn,9730,https://www.futwiz.com/en/fifa22/player/alexandre-de-bruyn/9730,67,silver-nr,Gent,BEL 1,Belgica,73,68,62,73,34,56
12464,jeong seung won,9731,https://www.futwiz.com/en/fifa22/player/jeong-seung-won/9731,67,silver-nr,Daegu FC,KOR 1,Rep. Corea,80,55,60,66,49,68
12465,mamadou thiam,9732,https://www.futwiz.com/en/fifa22/player/mamadou-thiam/9732,67,silver,AS Nancy,FRA 2,Senegal,80,62,62,69,47,72
12466,can bozdogan,9733,https://www.futwiz.com/en/fifa22/player/can-bozdogan/9733,67,silver-nr,BeAiktaA,TUR 1,Alemania,69,64,65,74,51,59
"12467,pep biel,9734,https://www.futwiz.com/en/fifa22/player/pep-biel/9734,67,silver-nr,""FC KA,benhavn"",DEN 1,España,72,64,65,69,43,63"
12468,duje cop,9735,https://www.futwiz.com/en/fifa22/player/duje-cop/9735,67,silver-nr,Dinamo Zagreb,CRO 1,Croacia,48,69,63,69,33,65
12469,lazare amani,9736,https://www.futwiz.com/en/fifa22/player/lazare-amani/9736,67,silver-nr,Royale Union Saint-Gilloise,BEL 1,C. Marfil,73,61,63,74,51,62
12470,robin himmelmann,9737,https://www.futwiz.com/en/fifa22/player/robin-himmelmann/9737,67,silver-nr,Eupen,BEL 1,Alemania,68,62,59,71,33,65
12471,naoki nomura,9738,https://www.futwiz.com/en/fifa22/player/naoki-nomura/9738,67,silver-nr,Oita Trinita,JPN 1,Japon,73,68,67,68,34,55
