Nombre,IdFutwiz,Enlace,Media,Calidad,Ritmo,Tiro,Pase,Regate,Defensa,Fisico
Gustav Wikheim,11619,https://www.futwiz.com/en/fifa22/player/gustav-wikheim/11619,69,silver-nr,86,58,63,74,44,53
Flavio Paixao,11620,https://www.futwiz.com/en/fifa22/player/flavio-paixao/11620,69,silver-nr,68,68,65,70,34,69
David Douline,11621,https://www.futwiz.com/en/fifa22/player/david-douline/11621,69,silver-nr,46,58,62,62,67,71
Marco Sangalli,11622,https://www.futwiz.com/en/fifa22/player/marco-sangalli/11622,69,silver-nr,73,72,67,68,53,65
Alexandr Silyanov,11623,https://www.futwiz.com/en/fifa22/player/alexandr-silyanov/11623,69,silver-nr,71,34,58,59,65,71
Javi Munoz,11624,https://www.futwiz.com/en/fifa22/player/javi-munoz/11624,69,silver-nr,70,61,68,70,61,65
Steven Skrzybski,11625,https://www.futwiz.com/en/fifa22/player/steven-skrzybski/11625,69,silver-nr,79,70,65,72,33,62
Guerrero,11626,https://www.futwiz.com/en/fifa22/player/guerrero/11626,69,silver-nr,66,69,62,68,42,68
Scott Bain,11627,https://www.futwiz.com/en/fifa22/player/scott-bain/11627,69,silver-nr,69,70,71,71,60,63
Santiago Moreno,11628,https://www.futwiz.com/en/fifa22/player/santiago-moreno/11628,69,silver-nr,81,57,60,70,47,65
Oussama Darfalou,11629,https://www.futwiz.com/en/fifa22/player/oussama-darfalou/11629,69,silver-nr,72,70,46,67,37,74
Ryan Sanusi,11630,https://www.futwiz.com/en/fifa22/player/ryan-sanusi/11630,69,silver-nr,65,63,70,70,64,74
Benno Schmitz,11631,https://www.futwiz.com/en/fifa22/player/benno-schmitz/11631,69,silver-nr,60,50,63,64,69,70
Nicklas Shipnoski,11632,https://www.futwiz.com/en/fifa22/player/nicklas-shipnoski/11632,69,silver,86,63,60,70,26,50
Brian Rodriguez,11633,https://www.futwiz.com/en/fifa22/player/brian-rodriguez/11633,69,silver-nr,78,63,63,72,31,52
Juan Iglesias,11634,https://www.futwiz.com/en/fifa22/player/juan-iglesias/11634,69,silver-nr,58,37,54,59,71,57
Mallik Wilks,11635,https://www.futwiz.com/en/fifa22/player/mallik-wilks/11635,69,silver-nr,83,66,57,71,21,70
Christian Ramirez,11636,https://www.futwiz.com/en/fifa22/player/christian-ramirez/11636,69,silver-nr,54,70,52,68,30,75
Bjorn Kopplin,11637,https://www.futwiz.com/en/fifa22/player/bjorn-kopplin/11637,69,silver-nr,79,56,60,66,63,73
Darwin Ceren,11638,https://www.futwiz.com/en/fifa22/player/darwin-ceren/11638,69,silver-nr,47,57,63,63,66,70
Phillipp Steinhart,11639,https://www.futwiz.com/en/fifa22/player/phillipp-steinhart/11639,69,silver,73,55,68,62,62,74
Raphael Guzzo,11640,https://www.futwiz.com/en/fifa22/player/raphael-guzzo/11640,69,silver,64,64,70,71,58,63
Murray Wallace,11641,https://www.futwiz.com/en/fifa22/player/murray-wallace/11641,69,silver-nr,58,28,54,60,68,77
Nicolas Mazzola,11642,https://www.futwiz.com/en/fifa22/player/nicolas-mazzola/11642,69,sudamericana,50,70,57,65,36,81
Kevin Varga,11643,https://www.futwiz.com/en/fifa22/player/kevin-varga/11643,69,silver-nr,84,65,64,69,33,53
Gael Sandoval,11644,https://www.futwiz.com/en/fifa22/player/gael-sandoval/11644,69,silver-nr,76,63,67,69,54,54
Yorbe Vertessen,11645,https://www.futwiz.com/en/fifa22/player/yorbe-vertessen/11645,69,silver,91,62,62,68,30,66
Nicolas Stefanelli,11646,https://www.futwiz.com/en/fifa22/player/nicolas-stefanelli/11646,69,silver,88,67,59,75,33,69
Renato Augusto,11647,https://www.futwiz.com/en/fifa22/player/renato-augusto/11647,69,silver-nr,68,60,63,66,69,77
Tatsuya Tanaka,11648,https://www.futwiz.com/en/fifa22/player/tatsuya-tanaka/11648,69,silver-nr,83,61,65,67,54,70
Daleho Irandust,11649,https://www.futwiz.com/en/fifa22/player/daleho-irandust/11649,69,silver-nr,74,60,66,70,41,64
Aron Donnum,11650,https://www.futwiz.com/en/fifa22/player/aron-donnum/11650,69,silver,82,62,62,73,42,72
Rodrigo Aguirre,11651,https://www.futwiz.com/en/fifa22/player/rodrigo-aguirre/11651,69,silver,76,72,54,65,23,65
Mike Vanhamel,11652,https://www.futwiz.com/en/fifa22/player/mike-vanhamel/11652,69,silver-nr,69,68,75,70,41,68
Ryan Hedges,11653,https://www.futwiz.com/en/fifa22/player/ryan-hedges/11653,69,silver-nr,82,62,63,71,39,58
Lee Chang Min,11654,https://www.futwiz.com/en/fifa22/player/lee-chang-min/11654,69,silver-nr,67,64,68,64,59,73
Fausto Vera,11655,https://www.futwiz.com/en/fifa22/player/fausto-vera/11655,69,libertadores,66,57,69,69,62,64
Eric Oelschlagel,11656,https://www.futwiz.com/en/fifa22/player/eric-oelschlagel/11656,69,silver-nr,71,65,58,72,41,64
Nolaskoain,11657,https://www.futwiz.com/en/fifa22/player/nolaskoain/11657,69,silver-nr,54,60,65,68,70,70
Pedro Pereira,11658,https://www.futwiz.com/en/fifa22/player/pedro-pereira/11658,69,silver,72,39,66,71,69,61
Matty James,11659,https://www.futwiz.com/en/fifa22/player/matty-james/11659,69,silver-nr,52,60,72,66,66,69
Alvaro Valles,11660,https://www.futwiz.com/en/fifa22/player/alvaro-valles/11660,69,silver-nr,71,68,65,67,29,69
Filippo Bandinelli,11661,https://www.futwiz.com/en/fifa22/player/filippo-bandinelli/11661,69,silver-nr,72,67,67,69,63,65
Tom McIntyre,11662,https://www.futwiz.com/en/fifa22/player/tom-mcintyre/11662,69,silver-nr,57,35,54,61,68,70
Pape Ibnou Ba,11663,https://www.futwiz.com/en/fifa22/player/pape-ibnou-ba/11663,69,silver,72,72,52,67,26,68
Gustav Engvall,11664,https://www.futwiz.com/en/fifa22/player/gustav-engvall/11664,69,silver-nr,74,67,58,70,31,73
John Mary,11665,https://www.futwiz.com/en/fifa22/player/john-mary/11665,69,silver-nr,71,68,50,64,21,67
Joe Newell,11666,https://www.futwiz.com/en/fifa22/player/joe-newell/11666,69,silver-nr,66,60,72,70,61,70
Lucas Vera,11667,https://www.futwiz.com/en/fifa22/player/lucas-vera/11667,69,sudamericana,80,57,69,75,55,51
Richard Neudecker,11668,https://www.futwiz.com/en/fifa22/player/richard-neudecker/11668,69,silver-nr,75,60,70,73,50,69
Atienza,11669,https://www.futwiz.com/en/fifa22/player/atienza/11669,69,silver-nr,56,59,61,68,56,63
Damian Dabrowski,11670,https://www.futwiz.com/en/fifa22/player/damian-dabrowski/11670,69,silver,69,56,65,65,66,78
Anastasios Donis,11671,https://www.futwiz.com/en/fifa22/player/anastasios-donis/11671,69,silver-nr,81,68,57,73,24,61
Senou Coulibaly,11672,https://www.futwiz.com/en/fifa22/player/senou-coulibaly/11672,69,silver-nr,71,40,50,53,69,75
Saul Salcedo,11673,https://www.futwiz.com/en/fifa22/player/saul-salcedo/11673,69,libertadores,64,33,43,53,69,74
Fabio Kaufmann,11674,https://www.futwiz.com/en/fifa22/player/fabio-kaufmann/11674,69,silver-nr,85,61,61,71,52,71
Kim Gun Hee,11675,https://www.futwiz.com/en/fifa22/player/kim-gun-hee/11675,69,silver-nr,78,67,54,69,37,77
Noe Dussenne,11676,https://www.futwiz.com/en/fifa22/player/noe-dussenne/11676,69,silver-nr,32,35,50,52,71,73
Oleksandr Syrota,11677,https://www.futwiz.com/en/fifa22/player/oleksandr-syrota/11677,69,silver-nr,69,22,38,45,71,73
Jeremy Mellot,11678,https://www.futwiz.com/en/fifa22/player/jeremy-mellot/11678,69,silver-nr,79,42,56,65,64,74
Abdulkerim Bardakci,11679,https://www.futwiz.com/en/fifa22/player/abdulkerim-bardakci/11679,69,silver-nr,48,32,47,54,70,74
Rafael Barbosa,11680,https://www.futwiz.com/en/fifa22/player/rafael-barbosa/11680,69,silver-nr,76,59,66,74,30,49
Dennis Eckert Ayensa,11681,https://www.futwiz.com/en/fifa22/player/dennis-eckert-ayensa/11681,69,silver-nr,79,67,47,70,27,63
Jorge Zarate,11682,https://www.futwiz.com/en/fifa22/player/jorge-zarate/11682,69,silver,86,60,62,71,51,53
Jens Cools,11683,https://www.futwiz.com/en/fifa22/player/jens-cools/11683,69,silver-nr,53,54,64,60,69,73
Kleber,11684,https://www.futwiz.com/en/fifa22/player/kleber/11684,69,silver-nr,53,69,64,67,37,77
Farouk Chafai,11685,https://www.futwiz.com/en/fifa22/player/farouk-chafai/11685,69,silver,42,44,46,46,69,81
Reto Ziegler,11686,https://www.futwiz.com/en/fifa22/player/reto-ziegler/11686,69,silver,47,63,71,65,70,70
Lalas Abubakar,11687,https://www.futwiz.com/en/fifa22/player/lalas-abubakar/11687,69,silver-nr,56,32,50,47,67,79
Mario Sampirisi,11688,https://www.futwiz.com/en/fifa22/player/mario-sampirisi/11688,69,silver-nr,67,37,60,61,67,73
Jake Clarke-Salter,11689,https://www.futwiz.com/en/fifa22/player/jake-clarke-salter/11689,69,silver-nr,67,33,50,44,72,71
Serginho,11690,https://www.futwiz.com/en/fifa22/player/serginho/11690,69,sudamericana,66,65,66,70,27,54
Hervin Ongenda,11691,https://www.futwiz.com/en/fifa22/player/hervin-ongenda/11691,69,silver-nr,77,64,68,72,34,62
Miguel Cardoso,11692,https://www.futwiz.com/en/fifa22/player/miguel-cardoso/11692,69,silver-nr,76,64,65,72,39,55
Leonardo Pico,11693,https://www.futwiz.com/en/fifa22/player/leonardo-pico/11693,69,libertadores,58,45,64,65,63,75
Giorgi Kharaishvili,11694,https://www.futwiz.com/en/fifa22/player/giorgi-kharaishvili/11694,69,silver-nr,76,68,66,68,37,61
Fortune Makaringe,11695,https://www.futwiz.com/en/fifa22/player/fortune-makaringe/11695,69,silver-nr,74,62,69,69,46,66
Frederik Tingager,11696,https://www.futwiz.com/en/fifa22/player/frederik-tingager/11696,69,silver,41,25,49,49,69,77
Ramon Enriquez,11697,https://www.futwiz.com/en/fifa22/player/ramon-enriquez/11697,69,silver-nr,70,62,70,67,57,64
Santiago Naveda,11698,https://www.futwiz.com/en/fifa22/player/santiago-naveda/11698,69,silver-nr,70,59,65,71,68,71
Ali Sasal Vural,11699,https://www.futwiz.com/en/fifa22/player/ali-sasal-vural/11699,69,silver-nr,70,66,61,74,46,69
Romario Ibarra,11700,https://www.futwiz.com/en/fifa22/player/romario-ibarra/11700,69,silver-nr,85,62,66,68,36,67
Ante Coric,11701,https://www.futwiz.com/en/fifa22/player/ante-coric/11701,69,silver-nr,67,65,69,72,40,57
Ismaila Coulibaly,11702,https://www.futwiz.com/en/fifa22/player/ismaila-coulibaly/11702,69,silver-nr,80,65,64,72,63,68
Oguz Ceylan,11703,https://www.futwiz.com/en/fifa22/player/oguz-ceylan/11703,69,silver-nr,78,31,63,66,63,63
Pierre Kalulu,11704,https://www.futwiz.com/en/fifa22/player/pierre-kalulu/11704,69,silver-nr,72,36,58,61,70,64
Laurent Dos Santos,11705,https://www.futwiz.com/en/fifa22/player/laurent-dos-santos/11705,69,silver-nr,54,48,63,65,68,63
Valentin Cretu,11706,https://www.futwiz.com/en/fifa22/player/valentin-cretu/11706,69,silver,84,38,57,61,64,80
Fafa Picault,11707,https://www.futwiz.com/en/fifa22/player/fafa-picault/11707,69,silver,86,66,62,71,40,49
Andrew Farrell,11708,https://www.futwiz.com/en/fifa22/player/andrew-farrell/11708,69,silver,75,48,62,66,68,81
Oleg Danchenko,11709,https://www.futwiz.com/en/fifa22/player/oleg-danchenko/11709,69,silver-nr,72,44,68,66,64,60
Riki Harakawa,11710,https://www.futwiz.com/en/fifa22/player/riki-harakawa/11710,69,silver,83,66,69,71,60,69
Molla Wague,11711,https://www.futwiz.com/en/fifa22/player/molla-wague/11711,69,silver,35,33,42,44,68,82
Sacha Kljestan,11712,https://www.futwiz.com/en/fifa22/player/sacha-kljestan/11712,69,silver,47,65,73,66,55,68
Korey Smith,11713,https://www.futwiz.com/en/fifa22/player/korey-smith/11713,69,silver-nr,66,55,67,70,68,73
Matous Trmal,11714,https://www.futwiz.com/en/fifa22/player/matous-trmal/11714,69,silver-nr,70,67,56,71,22,66
Enzo Lombardo,11715,https://www.futwiz.com/en/fifa22/player/enzo-lombardo/11715,69,silver-nr,80,61,61,75,35,46
Jairo,11716,https://www.futwiz.com/en/fifa22/player/jairo/11716,69,silver-nr,83,69,62,69,39,64
Necip Uysal,11717,https://www.futwiz.com/en/fifa22/player/necip-uysal/11717,69,silver-nr,65,56,62,64,69,75
Jannik Dehm,11718,https://www.futwiz.com/en/fifa22/player/jannik-dehm/11718,69,silver-nr,81,49,62,67,64,65
Lennart Grill,11719,https://www.futwiz.com/en/fifa22/player/lennart-grill/11719,69,silver-nr,70,67,61,72,40,67
Stephen Eze,11720,https://www.futwiz.com/en/fifa22/player/stephen-eze/11720,69,silver,71,29,41,44,68,84
Crivellaro,11721,https://www.futwiz.com/en/fifa22/player/crivellaro/11721,69,silver-nr,59,67,69,68,45,69
Lukas Muhl,11722,https://www.futwiz.com/en/fifa22/player/lukas-muhl/11722,69,silver-nr,71,37,54,56,68,73
Stefan Gartenmann,11723,https://www.futwiz.com/en/fifa22/player/stefan-gartenmann/11723,69,silver-nr,60,33,55,57,68,77
Gonzalo Piovi,11724,https://www.futwiz.com/en/fifa22/player/gonzalo-piovi/11724,69,silver,71,53,64,67,67,79
Kosuke Onose,11725,https://www.futwiz.com/en/fifa22/player/kosuke-onose/11725,69,silver-nr,70,66,66,68,55,66
Ahmed Kutucu,11726,https://www.futwiz.com/en/fifa22/player/ahmed-kutucu/11726,69,silver-nr,78,69,58,69,41,69
Aly Keita,11727,https://www.futwiz.com/en/fifa22/player/aly-keita/11727,69,silver-nr,70,64,79,71,21,66
Othman Boussaid,11728,https://www.futwiz.com/en/fifa22/player/othman-boussaid/11728,69,silver-nr,77,62,67,75,43,48
Javi Mier,11729,https://www.futwiz.com/en/fifa22/player/javi-mier/11729,69,silver-nr,71,62,69,70,66,67
Lubomir Satka,11730,https://www.futwiz.com/en/fifa22/player/lubomir-satka/11730,69,silver-nr,62,29,54,53,69,68
Juan Nieto,11731,https://www.futwiz.com/en/fifa22/player/juan-nieto/11731,69,sudamericana,69,65,73,69,48,72
Keinan Davis,11732,https://www.futwiz.com/en/fifa22/player/keinan-davis/11732,69,silver,65,65,53,67,42,80
Alex Bermejo,11733,https://www.futwiz.com/en/fifa22/player/alex-bermejo/11733,69,silver-nr,79,68,65,71,53,61
Soren Gonther,11734,https://www.futwiz.com/en/fifa22/player/soren-gonther/11734,69,silver-nr,60,33,45,43,71,69
Vito van Crooij,11735,https://www.futwiz.com/en/fifa22/player/vito-van-crooij/11735,69,silver-nr,77,69,64,69,37,67
Mehdi Chahiri,11736,https://www.futwiz.com/en/fifa22/player/mehdi-chahiri/11736,69,silver-nr,73,59,67,70,45,61
Adalberto Carrasquilla,11737,https://www.futwiz.com/en/fifa22/player/adalberto-carrasquilla/11737,69,silver-nr,73,61,64,72,57,66
Fran Velez,11738,https://www.futwiz.com/en/fifa22/player/fran-velez/11738,69,silver-nr,54,35,62,64,67,78
Callum Elder,11739,https://www.futwiz.com/en/fifa22/player/callum-elder/11739,69,silver-nr,73,41,61,63,64,68
Jan Moravek,11740,https://www.futwiz.com/en/fifa22/player/jan-moravek/11740,69,silver,37,69,73,72,55,56
Stijn Spierings,11741,https://www.futwiz.com/en/fifa22/player/stijn-spierings/11741,69,silver-nr,56,54,68,72,52,67
Pawel Bochniewicz,11742,https://www.futwiz.com/en/fifa22/player/pawel-bochniewicz/11742,69,silver-nr,37,24,52,49,70,77
Steven Ugarkovic,11743,https://www.futwiz.com/en/fifa22/player/steven-ugarkovic/11743,69,silver-nr,70,46,62,67,65,75
Caner Osmanpasa,11744,https://www.futwiz.com/en/fifa22/player/caner-osmanpasa/11744,69,silver-nr,43,32,53,58,71,72
Jamal Thiare,11745,https://www.futwiz.com/en/fifa22/player/jamal-thiare/11745,69,silver,84,68,55,70,22,67
Connor Mahoney,11746,https://www.futwiz.com/en/fifa22/player/connor-mahoney/11746,69,silver-nr,76,63,63,72,38,47
Joe Corona,11747,https://www.futwiz.com/en/fifa22/player/joe-corona/11747,69,silver-nr,68,59,65,69,68,70
Brennan Johnson,11748,https://www.futwiz.com/en/fifa22/player/brennan-johnson/11748,69,silver,87,56,60,70,40,56
Keaton Parks,11749,https://www.futwiz.com/en/fifa22/player/keaton-parks/11749,69,silver-nr,35,62,65,68,64,71
Alexander Buttner,11750,https://www.futwiz.com/en/fifa22/player/alexander-buttner/11750,69,silver,70,63,70,70,66,67
Lukas Hinterseer,11751,https://www.futwiz.com/en/fifa22/player/lukas-hinterseer/11751,69,silver-nr,66,70,62,65,40,75
Ruben Yttergard Jenssen,11752,https://www.futwiz.com/en/fifa22/player/ruben-yttergard-jenssen/11752,69,silver-nr,68,64,70,68,59,75
Amer Gojak,11753,https://www.futwiz.com/en/fifa22/player/amer-gojak/11753,69,silver,69,66,67,69,62,77
Tom Lees,11754,https://www.futwiz.com/en/fifa22/player/tom-lees/11754,69,silver-nr,54,36,54,61,70,73
Kim Seung Dae,11755,https://www.futwiz.com/en/fifa22/player/kim-seung-dae/11755,69,silver,89,64,65,70,48,66
Bruce Bvuma,11756,https://www.futwiz.com/en/fifa22/player/bruce-bvuma/11756,69,silver-nr,73,72,64,67,33,67
Ji Xiang,11757,https://www.futwiz.com/en/fifa22/player/ji-xiang/11757,69,silver,70,58,71,65,65,72
Mohamed Drager,11758,https://www.futwiz.com/en/fifa22/player/mohamed-drager/11758,69,silver-nr,80,59,60,67,64,62
Julian Araujo,11759,https://www.futwiz.com/en/fifa22/player/julian-araujo/11759,69,silver-nr,80,33,60,69,64,66
Diogo Mendes,11760,https://www.futwiz.com/en/fifa22/player/diogo-mendes/11760,69,silver-nr,67,48,60,66,67,72
Jan Paul van Hecke,11761,https://www.futwiz.com/en/fifa22/player/jan-paul-van-hecke/11761,69,silver-nr,52,46,54,58,70,72
Marius Noubissi,11762,https://www.futwiz.com/en/fifa22/player/marius-noubissi/11762,69,silver,83,68,54,68,35,80
Bobo,11763,https://www.futwiz.com/en/fifa22/player/bobo/11763,69,silver-nr,52,71,63,66,29,71
Shintaro Kurumaya,11764,https://www.futwiz.com/en/fifa22/player/shintaro-kurumaya/11764,69,silver-nr,79,57,64,62,63,72
Ronny Rodelin,11765,https://www.futwiz.com/en/fifa22/player/ronny-rodelin/11765,69,silver,54,70,69,70,41,73
Felipe Avenatti,11766,https://www.futwiz.com/en/fifa22/player/felipe-avenatti/11766,69,silver,49,67,66,66,44,76
Josh Magennis,11767,https://www.futwiz.com/en/fifa22/player/josh-magennis/11767,69,silver,70,67,57,62,50,84
Larry Vasquez,11768,https://www.futwiz.com/en/fifa22/player/larry-vasquez/11768,69,libertadores,28,55,60,60,63,75
Cherif Ndiaye,11769,https://www.futwiz.com/en/fifa22/player/cherif-ndiaye/11769,69,silver-nr,77,66,53,67,32,76
Junior Arias,11770,https://www.futwiz.com/en/fifa22/player/junior-arias/11770,69,silver-nr,61,71,54,67,27,70
Bjorn Paulsen,11771,https://www.futwiz.com/en/fifa22/player/bjorn-paulsen/11771,69,silver,56,58,57,57,67,81
Bevic Moussiti-Oko,11772,https://www.futwiz.com/en/fifa22/player/bevic-moussiti-oko/11772,69,silver,55,69,47,63,27,78
Bruno Wilson,11773,https://www.futwiz.com/en/fifa22/player/bruno-wilson/11773,69,silver-nr,51,30,45,49,70,75
Amor Layouni,11774,https://www.futwiz.com/en/fifa22/player/amor-layouni/11774,69,silver,80,63,62,68,35,64
Martin Bjornbak,11775,https://www.futwiz.com/en/fifa22/player/martin-bjornbak/11775,69,silver,48,47,57,52,67,82
Umut Nayir,11776,https://www.futwiz.com/en/fifa22/player/umut-nayir/11776,69,silver-nr,57,69,45,63,23,73
Rhayner,11777,https://www.futwiz.com/en/fifa22/player/rhayner/11777,69,silver,94,61,60,71,40,65
Kim Kee Hee,11778,https://www.futwiz.com/en/fifa22/player/kim-kee-hee/11778,69,silver-nr,64,43,59,50,68,77
Marcelo Weigandt,11779,https://www.futwiz.com/en/fifa22/player/marcelo-weigandt/11779,69,libertadores,76,36,51,69,65,70
Dimitri Petratos,11780,https://www.futwiz.com/en/fifa22/player/dimitri-petratos/11780,69,silver-nr,79,69,67,72,47,74
Raimundo Rebolledo,11781,https://www.futwiz.com/en/fifa22/player/raimundo-rebolledo/11781,69,libertadores,74,26,56,68,63,62
Facundo Perez,11782,https://www.futwiz.com/en/fifa22/player/facundo-perez/11782,69,sudamericana,69,61,66,68,64,64
Simon Sluga,11783,https://www.futwiz.com/en/fifa22/player/simon-sluga/11783,69,silver-nr,69,67,70,70,52,69
Zakaria Aboukhlal,11784,https://www.futwiz.com/en/fifa22/player/zakaria-aboukhlal/11784,69,silver-nr,84,67,61,72,29,58
Agustin Fontana,11785,https://www.futwiz.com/en/fifa22/player/agustin-fontana/11785,69,libertadores,74,68,52,69,31,66
Cifu,11786,https://www.futwiz.com/en/fifa22/player/cifu/11786,69,silver-nr,79,54,58,67,64,75
Andres Martin,11787,https://www.futwiz.com/en/fifa22/player/andres-martin/11787,69,silver-nr,78,69,65,69,27,64
Igor,11788,https://www.futwiz.com/en/fifa22/player/igor/11788,69,silver-nr,68,31,49,53,69,75
Harrison Afful,11789,https://www.futwiz.com/en/fifa22/player/harrison-afful/11789,69,silver-nr,74,58,66,69,65,70
Alfonso Blanco,11790,https://www.futwiz.com/en/fifa22/player/alfonso-blanco/11790,69,silver-nr,66,69,65,71,56,68
Brayan Garnica,11791,https://www.futwiz.com/en/fifa22/player/brayan-garnica/11791,69,silver-nr,77,62,64,73,33,62
Naoyuki Fujita,11792,https://www.futwiz.com/en/fifa22/player/naoyuki-fujita/11792,69,silver-nr,52,59,66,70,64,71
Mula,11793,https://www.futwiz.com/en/fifa22/player/mula/11793,69,silver-nr,73,60,65,70,38,64
Joel Andersson,11794,https://www.futwiz.com/en/fifa22/player/joel-andersson/11794,69,silver-nr,82,47,64,69,62,70
Anders Trondsen,11795,https://www.futwiz.com/en/fifa22/player/anders-trondsen/11795,69,silver,76,68,69,69,66,74
Andres Andrade,11796,https://www.futwiz.com/en/fifa22/player/andres-andrade/11796,69,silver-nr,74,51,59,64,68,76
Jimmy Durmaz,11797,https://www.futwiz.com/en/fifa22/player/jimmy-durmaz/11797,69,silver-nr,58,67,71,73,32,59
