Nombre,IdFutwiz,Enlace,Media,Calidad,Ritmo,Tiro,Pase,Regate,Defensa,Fisico
Tyrese Fornah,7296,https://www.futwiz.com/en/fifa22/player/tyrese-fornah/7296,64,bronze,68,47,56,61,60,72
Aljaz Ivacic,7297,https://www.futwiz.com/en/fifa22/player/aljaz-ivacic/7297,64,bronze-nr,65,65,60,66,37,64
Danny Johnson,7298,https://www.futwiz.com/en/fifa22/player/danny-johnson/7298,64,bronze,68,65,48,63,24,67
Jordan Harvey,7299,https://www.futwiz.com/en/fifa22/player/jordan-harvey/7299,64,bronze,49,54,59,59,64,70
Jefte,7300,https://www.futwiz.com/en/fifa22/player/jefte/7300,64,bronze,58,65,51,62,31,69
Vadim Karpov,7301,https://www.futwiz.com/en/fifa22/player/vadim-karpov/7301,64,bronze,64,31,54,54,65,62
Scott Galloway,7302,https://www.futwiz.com/en/fifa22/player/scott-galloway/7302,64,bronze,73,40,54,62,58,66
Gavin Massey,7303,https://www.futwiz.com/en/fifa22/player/gavin-massey/7303,64,bronze,81,59,59,66,44,63
Kenzo Goudmijn,7304,https://www.futwiz.com/en/fifa22/player/kenzo-goudmijn/7304,64,bronze,78,50,64,70,56,46
Chris Seitz,7305,https://www.futwiz.com/en/fifa22/player/chris-seitz/7305,64,bronze-nr,63,61,65,61,42,69
Patric Klandt,7306,https://www.futwiz.com/en/fifa22/player/patric-klandt/7306,64,bronze-nr,63,66,62,61,41,64
Rivaldinho,7307,https://www.futwiz.com/en/fifa22/player/rivaldinho/7307,64,bronze,68,63,59,62,33,67
Kent-Are Antonsen,7308,https://www.futwiz.com/en/fifa22/player/kent-are-antonsen/7308,64,bronze,81,63,58,66,63,78
Pep Gaya,7309,https://www.futwiz.com/en/fifa22/player/pep-gaya/7309,64,bronze,56,32,48,49,64,72
Nick Ansell,7310,https://www.futwiz.com/en/fifa22/player/nick-ansell/7310,64,bronze,42,29,48,44,63,80
Guillermo Madrigal,7311,https://www.futwiz.com/en/fifa22/player/guillermo-madrigal/7311,64,bronze,28,64,59,58,36,75
Hideto Takahashi,7312,https://www.futwiz.com/en/fifa22/player/hideto-takahashi/7312,64,bronze,38,51,61,59,65,68
Manny Monthe,7313,https://www.futwiz.com/en/fifa22/player/manny-monthe/7313,64,bronze,67,40,46,52,62,80
Nicolai Vallys,7314,https://www.futwiz.com/en/fifa22/player/nicolai-vallys/7314,64,bronze,79,60,58,65,38,66
Gustavo Ramirez,7315,https://www.futwiz.com/en/fifa22/player/gustavo-ramirez/7315,64,sudamericana,76,65,45,65,33,51
Peter Bjur,7316,https://www.futwiz.com/en/fifa22/player/peter-bjur/7316,64,bronze,82,52,59,63,56,58
Besim Serbecic,7317,https://www.futwiz.com/en/fifa22/player/besim-serbecic/7317,64,bronze,64,25,41,45,64,69
Will Grigg,7318,https://www.futwiz.com/en/fifa22/player/will-grigg/7318,64,bronze,69,65,48,63,32,65
Mikael Anderson,7319,https://www.futwiz.com/en/fifa22/player/mikael-anderson/7319,64,bronze,87,59,61,68,59,67
Alexis Gutierrez,7320,https://www.futwiz.com/en/fifa22/player/alexis-gutierrez/7320,64,bronze,64,57,66,67,54,64
Teden Mengi,7321,https://www.futwiz.com/en/fifa22/player/teden-mengi/7321,64,bronze,78,39,54,59,63,68
Ian Gonzalez,7322,https://www.futwiz.com/en/fifa22/player/ian-gonzalez/7322,64,bronze,33,68,51,59,34,67
Rhuan,7323,https://www.futwiz.com/en/fifa22/player/rhuan/7323,64,bronze,67,62,58,68,30,52
Marvin Egho,7324,https://www.futwiz.com/en/fifa22/player/marvin-egho/7324,64,bronze,75,62,53,62,36,70
Cole Alexander,7325,https://www.futwiz.com/en/fifa22/player/cole-alexander/7325,64,bronze,78,64,64,65,58,69
Franck Evina,7326,https://www.futwiz.com/en/fifa22/player/franck-evina/7326,64,bronze,82,62,56,65,34,67
Moritz Heinrich,7327,https://www.futwiz.com/en/fifa22/player/moritz-heinrich/7327,64,bronze,79,53,58,65,30,58
Terell Thomas,7328,https://www.futwiz.com/en/fifa22/player/terell-thomas/7328,64,bronze,61,40,57,58,63,72
Rami Hajal,7329,https://www.futwiz.com/en/fifa22/player/rami-hajal/7329,64,bronze,71,53,63,66,49,61
Victor Melgar,7330,https://www.futwiz.com/en/fifa22/player/victor-melgar/7330,64,libertadores,63,52,55,62,64,66
Pablo Abel Arganaraz,7331,https://www.futwiz.com/en/fifa22/player/pablo-abel-arganaraz/7331,64,bronze,77,62,49,64,27,60
Maximiliano Ortiz,7332,https://www.futwiz.com/en/fifa22/player/maximiliano-ortiz/7332,64,sudamericana,59,25,47,51,68,64
Istvan Fulop,7333,https://www.futwiz.com/en/fifa22/player/istvan-fulop/7333,64,bronze,68,63,66,64,51,67
Stelios Andreou,7334,https://www.futwiz.com/en/fifa22/player/stelios-andreou/7334,64,bronze,68,30,50,51,62,72
Jacob Schoop,7335,https://www.futwiz.com/en/fifa22/player/jacob-schoop/7335,64,bronze,64,55,63,63,61,67
Paul Pirvulescu,7336,https://www.futwiz.com/en/fifa22/player/paul-pirvulescu/7336,64,bronze,71,50,60,62,58,57
Scott Caldwell,7337,https://www.futwiz.com/en/fifa22/player/scott-caldwell/7337,64,bronze,31,54,59,61,60,70
Conor McCarthy,7338,https://www.futwiz.com/en/fifa22/player/conor-mccarthy/7338,64,bronze,57,28,48,52,65,76
Lucas Cunha,7339,https://www.futwiz.com/en/fifa22/player/lucas-cunha/7339,64,bronze,54,33,38,47,65,67
Jason Hoffman,7340,https://www.futwiz.com/en/fifa22/player/jason-hoffman/7340,64,bronze,71,55,57,60,58,73
Muhammed Sengezer,7341,https://www.futwiz.com/en/fifa22/player/muhammed-sengezer/7341,64,bronze-nr,67,62,57,66,35,61
Amadou Traore,7342,https://www.futwiz.com/en/fifa22/player/amadou-traore/7342,64,bronze,76,59,53,68,22,61
Ionut Burnea,7343,https://www.futwiz.com/en/fifa22/player/ionut-burnea/7343,64,bronze,64,35,54,49,66,64
Senne Lammens,7344,https://www.futwiz.com/en/fifa22/player/senne-lammens/7344,64,bronze-nr,70,60,58,67,21,58
Adrian Lis,7345,https://www.futwiz.com/en/fifa22/player/adrian-lis/7345,64,bronze-nr,65,61,59,67,42,62
Jermaine Hylton,7346,https://www.futwiz.com/en/fifa22/player/jermaine-hylton/7346,64,bronze,84,58,55,64,21,53
Muhannad Al Shanqeeti,7347,https://www.futwiz.com/en/fifa22/player/muhannad-al-shanqeeti/7347,64,bronze,75,36,55,61,59,60
Masahiko Inoha,7348,https://www.futwiz.com/en/fifa22/player/masahiko-inoha/7348,64,bronze,46,46,58,51,64,67
Daniel Cleary,7349,https://www.futwiz.com/en/fifa22/player/daniel-cleary/7349,64,bronze,58,36,43,50,64,69
Miguel Morro,7350,https://www.futwiz.com/en/fifa22/player/miguel-morro/7350,64,bronze-nr,63,65,61,65,27,60
Ilias Bronkhorst,6311,https://www.futwiz.com/en/fifa22/player/ilias-bronkhorst/6311,64,bronze,73,51,51,62,60,63
Hong Jeong Un,6312,https://www.futwiz.com/en/fifa22/player/hong-jeong-un/6312,64,bronze,56,37,56,50,62,73
Jaroslaw Jach,6313,https://www.futwiz.com/en/fifa22/player/jaroslaw-jach/6313,64,bronze,58,45,51,55,62,75
Maciej Sadlok,6314,https://www.futwiz.com/en/fifa22/player/maciej-sadlok/6314,64,bronze,70,56,62,61,62,73
Connor Chapman,6315,https://www.futwiz.com/en/fifa22/player/connor-chapman/6315,64,bronze-nr,57,48,50,57,63,72
Marius Kleinsorge,6316,https://www.futwiz.com/en/fifa22/player/marius-kleinsorge/6316,64,bronze,83,56,55,68,28,55
Aurelien Dawa,6317,https://www.futwiz.com/en/fifa22/player/aurelien-dawa/6317,64,bronze-nr,56,32,46,46,61,78
Denis Dumitrascu,6318,https://www.futwiz.com/en/fifa22/player/denis-dumitrascu/6318,64,bronze,73,55,64,62,58,68
Lenny Vallier,6319,https://www.futwiz.com/en/fifa22/player/lenny-vallier/6319,64,bronze,78,48,57,63,59,63
Chen Hao,6320,https://www.futwiz.com/en/fifa22/player/chen-hao/6320,64,bronze,62,54,41,55,64,67
Mattia Viti,6321,https://www.futwiz.com/en/fifa22/player/mattia-viti/6321,64,bronze,67,34,36,43,67,64
Carlos Vargas,6322,https://www.futwiz.com/en/fifa22/player/carlos-vargas/6322,64,bronze,67,46,55,56,65,64
Jordi Cortizo,6323,https://www.futwiz.com/en/fifa22/player/jordi-cortizo/6323,64,bronze,78,62,61,67,44,58
Zan Celar,6324,https://www.futwiz.com/en/fifa22/player/zan-celar/6324,64,bronze,71,62,44,64,26,68
Yang Dong Hyen,6325,https://www.futwiz.com/en/fifa22/player/yang-dong-hyen/6325,64,bronze,37,67,52,63,26,62
Leroy Kwadwo,6326,https://www.futwiz.com/en/fifa22/player/leroy-kwadwo/6326,64,bronze,75,30,53,59,61,69
Scott Wootton,6327,https://www.futwiz.com/en/fifa22/player/scott-wootton/6327,64,bronze,50,25,47,55,64,73
Patrick Wiegers,6328,https://www.futwiz.com/en/fifa22/player/patrick-wiegers/6328,64,bronze-nr,64,66,61,67,44,59
Tiberiu Capusa,6329,https://www.futwiz.com/en/fifa22/player/tiberiu-capusa/6329,64,bronze,76,40,54,58,57,71
Mykhailo Mudryk,6330,https://www.futwiz.com/en/fifa22/player/mykhailo-mudryk/6330,64,bronze,81,48,52,74,32,56
Ismael Kandouss,6331,https://www.futwiz.com/en/fifa22/player/ismael-kandouss/6331,64,bronze,58,25,41,39,64,72
Yerson Mosquera,6332,https://www.futwiz.com/en/fifa22/player/yerson-mosquera/6332,64,bronze,71,22,38,45,64,69
Theo Pierrot,6333,https://www.futwiz.com/en/fifa22/player/theo-pierrot/6333,64,bronze,67,53,58,61,63,65
David Lofquist,6334,https://www.futwiz.com/en/fifa22/player/david-lofquist/6334,64,bronze,53,61,64,63,59,70
Joseph Champness,6335,https://www.futwiz.com/en/fifa22/player/joseph-champness/6335,64,bronze,83,60,57,63,24,58
Jonathan Amon,6336,https://www.futwiz.com/en/fifa22/player/jonathan-amon/6336,64,bronze,89,55,53,68,27,57
Matt Freese,6337,https://www.futwiz.com/en/fifa22/player/matt-freese/6337,64,bronze-nr,67,64,59,67,29,64
Sami Al Khaibari,6338,https://www.futwiz.com/en/fifa22/player/sami-al-khaibari/6338,64,bronze,55,27,42,40,65,69
Miguel,6339,https://www.futwiz.com/en/fifa22/player/miguel/6339,64,bronze,65,40,47,58,62,56
Marco Di Cesare,6340,https://www.futwiz.com/en/fifa22/player/marco-di-cesare/6340,64,libertadores,62,31,41,42,67,67
George Francomb,6341,https://www.futwiz.com/en/fifa22/player/george-francomb/6341,64,bronze,67,55,63,62,59,61
Said Arab,6342,https://www.futwiz.com/en/fifa22/player/said-arab/6342,64,bronze,74,59,58,70,43,64
Alfie McCalmont,6343,https://www.futwiz.com/en/fifa22/player/alfie-mccalmont/6343,64,bronze,66,58,60,67,56,62
Juanma Bravo,6344,https://www.futwiz.com/en/fifa22/player/juanma-bravo/6344,64,bronze,64,59,62,64,62,68
Jonathan Tamimi,6345,https://www.futwiz.com/en/fifa22/player/jonathan-tamimi/6345,64,bronze,73,43,54,63,56,65
Shintaro Nago,6346,https://www.futwiz.com/en/fifa22/player/shintaro-nago/6346,64,bronze,84,48,64,69,56,59
Stuart O'Keefe,6347,https://www.futwiz.com/en/fifa22/player/stuart-okeefe/6347,64,bronze,55,57,59,64,61,68
Niklas Gunnarsson,6348,https://www.futwiz.com/en/fifa22/player/niklas-gunnarsson/6348,64,bronze,62,49,55,56,63,75
Christos Gravius,6349,https://www.futwiz.com/en/fifa22/player/christos-gravius/6349,64,bronze,66,51,65,65,48,59
Toni Lindenhahn,6350,https://www.futwiz.com/en/fifa22/player/toni-lindenhahn/6350,64,bronze,74,59,60,65,59,74
Senne Lynen,6351,https://www.futwiz.com/en/fifa22/player/senne-lynen/6351,64,bronze,60,58,61,60,56,72
Sebastian Gronning,6352,https://www.futwiz.com/en/fifa22/player/sebastian-gronning/6352,64,bronze,77,63,53,63,27,71
Markus Nakkim,6353,https://www.futwiz.com/en/fifa22/player/markus-nakkim/6353,64,bronze,54,36,47,49,63,72
Philip Turpitz,6354,https://www.futwiz.com/en/fifa22/player/philip-turpitz/6354,64,bronze,75,65,60,67,34,66
Ian Henderson,6355,https://www.futwiz.com/en/fifa22/player/ian-henderson/6355,64,bronze,59,66,61,66,36,68
Mikkel Maigaard,6356,https://www.futwiz.com/en/fifa22/player/mikkel-maigaard/6356,64,bronze,64,59,65,64,54,66
Will Nightingale,6357,https://www.futwiz.com/en/fifa22/player/will-nightingale/6357,64,bronze,67,33,47,52,64,71
Doru Popadiuc,6358,https://www.futwiz.com/en/fifa22/player/doru-popadiuc/6358,64,bronze,74,56,60,63,36,59
Frederik Lauenborg,6359,https://www.futwiz.com/en/fifa22/player/frederik-lauenborg/6359,64,bronze,66,54,61,65,64,69
Nathan Baxter,6360,https://www.futwiz.com/en/fifa22/player/nathan-baxter/6360,64,bronze-nr,66,64,63,67,38,65
Marco Kehl-Gomez,6361,https://www.futwiz.com/en/fifa22/player/marco-kehl-gomez/6361,64,bronze,66,62,62,64,61,70
Matt Real,6362,https://www.futwiz.com/en/fifa22/player/matt-real/6362,64,bronze,74,36,56,63,60,63
Robbie Crawford,6363,https://www.futwiz.com/en/fifa22/player/robbie-crawford/6363,64,bronze,70,51,63,65,61,60
Luciano Ferreyra,6364,https://www.futwiz.com/en/fifa22/player/luciano-ferreyra/6364,64,sudamericana,86,60,55,67,24,48
Martijn Berden,6365,https://www.futwiz.com/en/fifa22/player/martijn-berden/6365,64,bronze,70,56,58,70,28,52
Anel Sabanadzovic,6366,https://www.futwiz.com/en/fifa22/player/anel-sabanadzovic/6366,64,bronze,67,53,60,65,58,64
Baptiste Roux,6367,https://www.futwiz.com/en/fifa22/player/baptiste-roux/6367,64,bronze,60,39,53,51,65,68
Mihai Esanu,6368,https://www.futwiz.com/en/fifa22/player/mihai-esanu/6368,64,bronze-nr,67,58,53,69,27,62
Glenn Morris,6369,https://www.futwiz.com/en/fifa22/player/glenn-morris/6369,64,bronze-nr,65,62,62,64,33,63
Philipp Erhardt,6370,https://www.futwiz.com/en/fifa22/player/philipp-erhardt/6370,64,bronze,46,42,53,61,62,76
Lucas Chevalier,6371,https://www.futwiz.com/en/fifa22/player/lucas-chevalier/6371,64,bronze-nr,64,63,62,66,38,59
Rolf Daniel Vikstol,6372,https://www.futwiz.com/en/fifa22/player/rolf-daniel-vikstol/6372,64,bronze,63,47,53,60,60,72
Nicky Cadden,6373,https://www.futwiz.com/en/fifa22/player/nicky-cadden/6373,64,bronze,86,57,59,65,53,66
Mark Sykes,6374,https://www.futwiz.com/en/fifa22/player/mark-sykes/6374,64,bronze,73,59,62,66,60,63
Simon Kroon,6375,https://www.futwiz.com/en/fifa22/player/simon-kroon/6375,64,bronze,82,57,59,64,41,56
Albin Granlund,6376,https://www.futwiz.com/en/fifa22/player/albin-granlund/6376,64,bronze,67,33,53,56,62,70
Marcos Ledesma,6377,https://www.futwiz.com/en/fifa22/player/marcos-ledesma/6377,64,libertadores,68,61,60,62,51,62
Sebastian Ring,6378,https://www.futwiz.com/en/fifa22/player/sebastian-ring/6378,64,bronze,70,33,60,62,57,70
Nikolai Topor-Stanley,6379,https://www.futwiz.com/en/fifa22/player/nikolai-topor-stanley/6379,64,bronze,39,40,53,46,61,84
Florian Stritzel,6380,https://www.futwiz.com/en/fifa22/player/florian-stritzel/6380,64,bronze-nr,69,59,40,64,34,68
Arjen van der Heide,6381,https://www.futwiz.com/en/fifa22/player/arjen-van-der-heide/6381,64,bronze,79,54,57,70,31,50
Abdourahmane Barry,6382,https://www.futwiz.com/en/fifa22/player/abdourahmane-barry/6382,64,bronze,72,25,31,45,65,69
Antun Palic,6383,https://www.futwiz.com/en/fifa22/player/antun-palic/6383,64,bronze,56,53,65,68,44,61
Lim Sang Hyub,6384,https://www.futwiz.com/en/fifa22/player/lim-sang-hyub/6384,64,bronze,70,63,59,66,42,63
Maurice Litka,6385,https://www.futwiz.com/en/fifa22/player/maurice-litka/6385,64,bronze,77,59,57,67,36,47
Nils Butzen,6386,https://www.futwiz.com/en/fifa22/player/nils-butzen/6386,64,bronze,76,53,60,65,59,71
Yuya Fukuda,6387,https://www.futwiz.com/en/fifa22/player/yuya-fukuda/6387,64,bronze,67,55,60,65,58,63
Adrian Lozano,6388,https://www.futwiz.com/en/fifa22/player/adrian-lozano/6388,64,bronze,72,64,66,66,37,47
Marco Pasalic,6389,https://www.futwiz.com/en/fifa22/player/marco-pasalic/6389,64,bronze,75,59,59,64,32,57
Jairo Quinteros,6390,https://www.futwiz.com/en/fifa22/player/jairo-quinteros/6390,64,sudamericana,61,26,39,52,64,68
Robert Ion,6391,https://www.futwiz.com/en/fifa22/player/robert-ion/6391,64,bronze,70,63,62,67,42,60
Javi Cueto,6392,https://www.futwiz.com/en/fifa22/player/javi-cueto/6392,64,bronze,68,64,50,62,25,68
Ibrahima Kebe,6393,https://www.futwiz.com/en/fifa22/player/ibrahima-kebe/6393,64,bronze,65,47,55,60,61,76
Christoph Menz,6394,https://www.futwiz.com/en/fifa22/player/christoph-menz/6394,64,bronze,64,42,59,63,63,69
Michael Lumb,6395,https://www.futwiz.com/en/fifa22/player/michael-lumb/6395,64,bronze,62,56,62,64,60,72
Sebastian Bauer,6396,https://www.futwiz.com/en/fifa22/player/sebastian-bauer/6396,64,bronze,63,25,41,45,66,70
Fabio Carvalho,6397,https://www.futwiz.com/en/fifa22/player/fabio-carvalho/6397,64,bronze,70,57,58,68,34,45
Milan Corryn,6398,https://www.futwiz.com/en/fifa22/player/milan-corryn/6398,64,bronze,68,60,63,63,49,64
Dominic Samuel,6399,https://www.futwiz.com/en/fifa22/player/dominic-samuel/6399,64,bronze,75,62,52,65,38,72
Jonathan Marulanda,6400,https://www.futwiz.com/en/fifa22/player/jonathan-marulanda/6400,64,libertadores,73,34,52,57,61,61
Fejsal Mulic,6401,https://www.futwiz.com/en/fifa22/player/fejsal-mulic/6401,64,bronze,75,63,42,56,28,78
Filip Balaj,6402,https://www.futwiz.com/en/fifa22/player/filip-balaj/6402,64,bronze,65,61,45,59,44,73
Cristhian Coimbra,6403,https://www.futwiz.com/en/fifa22/player/cristhian-coimbra/6403,64,sudamericana,59,31,38,49,70,62
Thomas Gebauer,6404,https://www.futwiz.com/en/fifa22/player/thomas-gebauer/6404,64,bronze-nr,63,65,61,60,35,66
Mohammed Diomande,6405,https://www.futwiz.com/en/fifa22/player/mohammed-diomande/6405,64,bronze,71,53,63,69,59,70
Hamad Al Mansour,6406,https://www.futwiz.com/en/fifa22/player/hamad-al-mansour/6406,64,bronze,72,56,60,61,58,67
Chen Po-Liang,6407,https://www.futwiz.com/en/fifa22/player/chen-po-liang/6407,64,bronze,82,60,61,68,29,56
Sebastian Musiolik,6408,https://www.futwiz.com/en/fifa22/player/sebastian-musiolik/6408,64,bronze,85,61,47,61,25,70
Joe Ironside,6409,https://www.futwiz.com/en/fifa22/player/joe-ironside/6409,64,bronze,67,62,49,60,41,79
Christos Wheeler,6410,https://www.futwiz.com/en/fifa22/player/christos-wheeler/6410,64,bronze,67,26,45,59,57,50
Nicky Clark,6411,https://www.futwiz.com/en/fifa22/player/nicky-clark/6411,64,bronze,68,65,59,64,34,57
Enriko Papa,6412,https://www.futwiz.com/en/fifa22/player/enriko-papa/6412,64,bronze,66,58,61,63,59,69
Andreas Muller,6413,https://www.futwiz.com/en/fifa22/player/andreas-muller/6413,64,bronze,61,57,63,67,60,59
Sivert Mannsverk,6414,https://www.futwiz.com/en/fifa22/player/sivert-mannsverk/6414,64,bronze,66,56,62,66,60,64
Callum McFadzean,6415,https://www.futwiz.com/en/fifa22/player/callum-mcfadzean/6415,64,bronze,75,54,60,62,58,59
Erik Shuranov,6416,https://www.futwiz.com/en/fifa22/player/erik-shuranov/6416,64,bronze,63,66,41,59,28,71
Federico Bonansea,6417,https://www.futwiz.com/en/fifa22/player/federico-bonansea/6417,64,sudamericana,69,58,57,67,41,62
Hamad Al Yami,6418,https://www.futwiz.com/en/fifa22/player/hamad-al-yami/6418,64,bronze,85,56,56,64,55,59
Takuo Okubo,6419,https://www.futwiz.com/en/fifa22/player/takuo-okubo/6419,64,bronze-nr,65,57,58,68,26,64
Tom Hamer,6420,https://www.futwiz.com/en/fifa22/player/tom-hamer/6420,64,bronze,68,41,54,57,61,75
Dom Dwyer,6421,https://www.futwiz.com/en/fifa22/player/dom-dwyer/6421,64,bronze,65,66,51,64,32,66
Christian Sorensen,6422,https://www.futwiz.com/en/fifa22/player/christian-sorensen/6422,64,bronze,80,56,60,64,56,62
George Williams,6423,https://www.futwiz.com/en/fifa22/player/george-williams/6423,64,bronze,71,35,55,62,61,70
Stefan Mauk,6424,https://www.futwiz.com/en/fifa22/player/stefan-mauk/6424,64,bronze,76,59,62,67,54,73
Mohamed-Ali Cho,6425,https://www.futwiz.com/en/fifa22/player/mohamed-ali-cho/6425,64,bronze,72,66,50,66,24,48
Christopher Missilou,6426,https://www.futwiz.com/en/fifa22/player/christopher-missilou/6426,64,bronze,67,46,55,61,61,73
Arata Watanabe,6427,https://www.futwiz.com/en/fifa22/player/arata-watanabe/6427,64,bronze,75,62,61,65,48,66
Ryan Hardie,6428,https://www.futwiz.com/en/fifa22/player/ryan-hardie/6428,64,bronze,86,62,46,63,24,62
Roberto Ramirez,6429,https://www.futwiz.com/en/fifa22/player/roberto-ramirez/6429,64,bronze-nr,64,61,60,66,48,62
Daniel Vega,6430,https://www.futwiz.com/en/fifa22/player/daniel-vega/6430,64,bronze-nr,66,62,62,63,24,61
Gerasimos Mitoglou,6431,https://www.futwiz.com/en/fifa22/player/gerasimos-mitoglou/6431,64,bronze,62,31,50,43,62,76
George Tanner,6432,https://www.futwiz.com/en/fifa22/player/george-tanner/6432,64,bronze,73,43,52,61,59,68
Sultan Al Shamsi,6433,https://www.futwiz.com/en/fifa22/player/sultan-al-shamsi/6433,64,bronze,74,64,58,63,29,56
Mansour Al Harbi,6434,https://www.futwiz.com/en/fifa22/player/mansour-al-harbi/6434,64,bronze,70,45,59,61,60,66
Moises Caicedo,6435,https://www.futwiz.com/en/fifa22/player/moises-caicedo/6435,64,bronze,72,56,60,61,56,60
Arthur Kevin Yamga,6436,https://www.futwiz.com/en/fifa22/player/arthur-kevin-yamga/6436,64,bronze,77,57,58,65,54,68
Gustaf Nilsson,6437,https://www.futwiz.com/en/fifa22/player/gustaf-nilsson/6437,64,bronze,77,62,48,59,27,71
Fabian Rieder,6438,https://www.futwiz.com/en/fifa22/player/fabian-rieder/6438,64,bronze,70,54,64,69,49,60
Nazareno Romero,6439,https://www.futwiz.com/en/fifa22/player/nazareno-romero/6439,64,libertadores,82,33,50,60,58,63
Rodrigo Angelotti,6440,https://www.futwiz.com/en/fifa22/player/rodrigo-angelotti/6440,64,bronze,72,64,56,65,21,70
Mory Konate,6441,https://www.futwiz.com/en/fifa22/player/mory-konate/6441,64,bronze,59,35,51,55,61,77
Curtis Main,6442,https://www.futwiz.com/en/fifa22/player/curtis-main/6442,64,bronze,70,63,48,58,32,84
Josh McEachran,6443,https://www.futwiz.com/en/fifa22/player/josh-mceachran/6443,64,bronze,57,46,68,68,63,51
Ian Maatsen,6444,https://www.futwiz.com/en/fifa22/player/ian-maatsen/6444,64,bronze,81,35,55,63,59,55
Ronaldo Cisneros,6445,https://www.futwiz.com/en/fifa22/player/ronaldo-cisneros/6445,64,bronze,66,61,51,66,29,65
