ID;Nombre;IdFutwiz;Enlace;Media;Calidad;Equipo;Liga;Pais;Ritmo;Tiro;Pase;Regate;Defensa;Fisico
6839;dani ojeda;6658;https://www.futwiz.com/en/fc24/player/dani-ojeda/6658;69;silver-nr;Burgos CF;ESP 2;España;73;66;63;70;41;65
6840;olaetxea;6657;https://www.futwiz.com/en/fc24/player/olaetxea/6657;69;silver;Albacete BP;ESP 2;España;64;69;66;67;66;67
6841;victor olatunji;6656;https://www.futwiz.com/en/fc24/player/victor-olatunji/6656;69;silver-nr;Sparta Praha;CZE 1;Nigeria;74;66;50;64;23;75
6842;tiago dantas;6655;https://www.futwiz.com/en/fc24/player/tiago-dantas/6655;69;silver;AZ;NED 1;Portugal;73;56;71;75;50;50
6843;marco tulio;6654;https://www.futwiz.com/en/fc24/player/marco-tulio/6654;69;silver;Central Coast;AUS 1;Brasil;77;67;66;74;35;63
6844;kewin;6653;https://www.futwiz.com/en/fc24/player/kewin/6653;69;silver-nr;Moreirense FC;POR 1;Brasil;71;65;66;68;29;70
6845;anderson oliveira;6652;https://www.futwiz.com/en/fc24/player/anderson-oliveira/6652;69;silver-nr;Alanyaspor;TUR 1;Brasil;74;69;58;66;27;70
6846;auli oliveros;6651;https://www.futwiz.com/en/fc24/player/auli-oliveros/6651;69;gold;Aguilas Doradas;SUD;Colombia;81;66;66;71;59;63
6847;thomas lehne olsen;6650;https://www.futwiz.com/en/fc24/player/thomas-lehne-olsen/6650;69;silver-nr;LillestrA;m SK;NOR 1;Noruega;74;68;57;63;38;78
6848;jacob ondrejka;6649;https://www.futwiz.com/en/fc24/player/jacob-ondrejka/6649;69;silver-nr;Royal Antwerp FC;BEL 1;Suecia;77;60;64;71;46;62
6849;fred onyedinma;6648;https://www.futwiz.com/en/fc24/player/fred-onyedinma/6648;69;silver;Rotherham Utd;ENG 2;Nigeria;87;62;62;69;48;68
6850;jayden oosterwolde;6647;https://www.futwiz.com/en/fc24/player/jayden-oosterwolde/6647;69;silver;FenerbahASSe;TUR 1;Holanda;87;41;60;68;63;72
6851;oscar opazo;6646;https://www.futwiz.com/en/fc24/player/oscar-opazo/6646;69;gold;Colo-Colo;LIB;Chile;78;57;64;71;62;71
6852;sara ortega;6645;https://www.futwiz.com/en/fc24/player/sara-ortega/6645;69;silver-nr;Athletic Club;;España;75;66;67;70;52;61
6853;ulises ortegoza;6644;https://www.futwiz.com/en/fc24/player/ulises-ortegoza/6644;69;silver-nr;Talleres;ARG 1;Argentina;68;60;68;71;63;58
6854;jose ortiz;6643;https://www.futwiz.com/en/fc24/player/jose-ortiz/6643;69;gold;Indep. MedellAn;LIB;Colombia;72;46;46;52;69;74
6855;guillermo ortiz;6642;https://www.futwiz.com/en/fc24/player/guillermo-ortiz/6642;69;gold;Newell's;SUD;Argentina;63;41;47;48;68;75
6856;abiel osorio;6641;https://www.futwiz.com/en/fc24/player/abiel-osorio/6641;69;silver;VA(c)lez Sarsfield;ARG 1;Argentina;80;67;53;65;34;82
6857;luca oyen;6640;https://www.futwiz.com/en/fc24/player/luca-oyen/6640;69;silver-nr;KRC Genk;BEL 1;Belgica;78;60;65;73;39;49
6858;liam palmer;6639;https://www.futwiz.com/en/fc24/player/liam-palmer/6639;69;silver;Sheffield Wed;ENG 2;Escocia;76;59;64;65;64;77
6859;alex palmer;6638;https://www.futwiz.com/en/fc24/player/alex-palmer/6638;69;silver-nr;West Brom;ENG 2;Inglaterra;71;69;67;70;30;68
6860;kasey palmer;6637;https://www.futwiz.com/en/fc24/player/kasey-palmer/6637;69;silver-nr;Coventry City;ENG 2;Jamaica;68;63;69;71;53;62
6861;jonathan panzo;6636;https://www.futwiz.com/en/fc24/player/jonathan-panzo/6636;69;silver-nr;Nott'm Forest;ENG 1;Inglaterra;69;43;62;64;67;72
6862;nikolai laursen;6635;https://www.futwiz.com/en/fc24/player/nikolai-laursen/6635;69;silver-nr;Heracles Almelo;NED 1;Dinamarca;75;66;66;70;37;56
6863;dimitri lavalee;6634;https://www.futwiz.com/en/fc24/player/dimitri-lavalee/6634;69;silver-nr;KV Mechelen;BEL 1;Belgica;61;29;61;64;67;71
6864;james lawrence;6633;https://www.futwiz.com/en/fc24/player/james-lawrence/6633;69;silver-nr;1. FC NA 1/4rnberg;GER 2;Gales;61;29;61;56;69;72
6865;theo le bris;6632;https://www.futwiz.com/en/fc24/player/theo-le-bris/6632;69;silver-nr;FC Lorient;FRA 1;Francia;63;51;70;70;63;48
6866;anaele le moguedec;6631;https://www.futwiz.com/en/fc24/player/anaele-le-moguedec/6631;69;silver-nr;Stade de Reims;;Francia;66;59;66;68;60;66
6867;james lea siliki;6630;https://www.futwiz.com/en/fc24/player/james-lea-siliki/6630;69;silver-nr;Estoril Praia;POR 1;Camerun;67;61;69;70;69;70
6868;randall leal;6629;https://www.futwiz.com/en/fc24/player/randall-leal/6629;69;silver-nr;Nashville SC;MLS;Costa Rica;71;65;68;73;44;52
6869;nicola leali;6628;https://www.futwiz.com/en/fc24/player/nicola-leali/6628;69;silver-nr;Genoa;ITA 1;Italia;72;70;58;71;33;64
6870;marcos ledesma;6627;https://www.futwiz.com/en/fc24/player/marcos-ledesma/6627;69;silver-nr;Central CA3rdoba;ARG 1;Argentina;72;66;62;70;51;68
6871;lee dong kyeong;6626;https://www.futwiz.com/en/fc24/player/lee-dong-kyeong/6626;69;silver-nr;Ulsan Hyundai;KOR 1;Rep. Corea;72;65;70;71;57;67
6872;lee ki je;6625;https://www.futwiz.com/en/fc24/player/lee-ki-je/6625;69;silver-nr;Suwon Samsung;KOR 1;Rep. Corea;71;59;68;66;63;71
6873;lee myung joo;6624;https://www.futwiz.com/en/fc24/player/lee-myung-joo/6624;69;silver-nr;Incheon United;KOR 1;Rep. Corea;69;61;67;69;60;72
6874;jordan lefort;6623;https://www.futwiz.com/en/fc24/player/jordan-lefort/6623;69;silver-nr;Angers SCO;FRA 2;Francia;68;26;59;63;68;74
6875;alan lescano;6622;https://www.futwiz.com/en/fc24/player/alan-lescano/6622;69;gold;Argentinos Jrs.;LIB;Argentina;63;70;69;67;58;69
6876;maxime leverbe;6621;https://www.futwiz.com/en/fc24/player/maxime-leverbe/6621;69;silver-nr;Pisa;ITA 2;Francia;66;42;52;60;70;75
6877;dylan levitt;6620;https://www.futwiz.com/en/fc24/player/dylan-levitt/6620;69;silver-nr;Hibernian;SPFL;Gales;65;66;69;69;59;63
6878;bruno leyes;6619;https://www.futwiz.com/en/fc24/player/bruno-leyes/6619;69;silver-nr;Godoy Cruz;ARG 1;Argentina;74;52;64;69;61;72
6879;li lei;6618;https://www.futwiz.com/en/fc24/player/li-lei/6618;69;silver-nr;Beijing Guoan;CHN 1;RP China;77;44;64;64;65;75
6880;mansur;6617;https://www.futwiz.com/en/fc24/player/mansur/6617;69;silver;Estrela Amadora;POR 1;Brasil;67;48;59;70;69;77
6881;dimitris limnios;6616;https://www.futwiz.com/en/fc24/player/dimitris-limnios/6616;69;silver-nr;1. FC KAPln;GER 1;Grecia;74;66;64;72;39;58
6882;liam lindsay;6615;https://www.futwiz.com/en/fc24/player/liam-lindsay/6615;69;silver-nr;Preston;ENG 2;Escocia;49;35;51;50;69;79
6883;liu dianzuo;6614;https://www.futwiz.com/en/fc24/player/liu-dianzuo/6614;69;silver-nr;Wuhan 3 Towns;CHN 1;RP China;67;67;73;69;50;69
6884;jake livermore;6613;https://www.futwiz.com/en/fc24/player/jake-livermore/6613;69;silver-nr;Watford;ENG 2;Inglaterra;50;61;65;67;67;75
6885;adem ljajic;6612;https://www.futwiz.com/en/fc24/player/adem-ljajic/6612;69;silver;KaragA 1/4mrA 1/4k SK;TUR 1;Serbia;63;69;71;70;49;47
6886;marin ljubicic;6611;https://www.futwiz.com/en/fc24/player/marin-ljubicic/6611;69;silver-nr;LASK;AUT 1;Croacia;77;70;55;67;24;70
6887;sebastian lletget;6610;https://www.futwiz.com/en/fc24/player/sebastian-lletget/6610;69;silver-nr;FC Dallas;MLS;Estados Unidos;71;61;70;71;60;72
6888;victor lobry;6609;https://www.futwiz.com/en/fc24/player/victor-lobry/6609;69;silver-nr;AS Saint-Atienne;FRA 2;Francia;75;66;69;69;54;70
6889;luka lochoshvili;6608;https://www.futwiz.com/en/fc24/player/luka-lochoshvili/6608;69;silver;Cremonese;ITA 2;Georgia;50;28;40;47;68;81
6890;daniel londono;6607;https://www.futwiz.com/en/fc24/player/daniel-londono/6607;69;gold;Indep. MedellAn;LIB;Colombia;70;47;62;61;64;75
6891;kevin long;6606;https://www.futwiz.com/en/fc24/player/kevin-long/6606;69;silver-nr;Birmingham City;ENG 2;Rep. Irlanda;48;35;50;55;69;70
6892;julian lopez;6605;https://www.futwiz.com/en/fc24/player/julian-lopez/6605;69;gold;Defensa;SUD;Argentina;70;49;64;71;67;69
6893;javi lopez;6604;https://www.futwiz.com/en/fc24/player/javi-lopez/6604;69;silver-nr;Adelaide United;AUS 1;España;65;52;66;67;66;76
6894;alex lopez;6603;https://www.futwiz.com/en/fc24/player/alex-lopez/6603;69;silver-nr;Racing de Ferrol;ESP 2;España;59;67;71;67;58;65
6895;joseph lopy;6602;https://www.futwiz.com/en/fc24/player/joseph-lopy/6602;69;silver;Angers SCO;FRA 2;Senegal;72;63;61;65;65;80
6896;iker losada;6601;https://www.futwiz.com/en/fc24/player/iker-losada/6601;69;silver-nr;Racing de Ferrol;ESP 2;España;64;72;55;72;35;49
6897;loureiro;6600;https://www.futwiz.com/en/fc24/player/loureiro/6600;69;silver-nr;SD Huesca;ESP 2;España;69;33;52;63;68;69
6898;raul alberto lozano;6599;https://www.futwiz.com/en/fc24/player/raul-alberto-lozano/6599;69;silver-nr;Platense;ARG 1;Argentina;80;50;53;64;66;68
6899;sergio lozano;6598;https://www.futwiz.com/en/fc24/player/sergio-lozano/6598;69;silver;Levante UD;ESP 2;España;60;71;73;68;54;45
6900;pia lucassen;6597;https://www.futwiz.com/en/fc24/player/pia-lucassen/6597;69;silver-nr;;;Alemania;69;67;66;72;43;65
6901;ivan lucic;6596;https://www.futwiz.com/en/fc24/player/ivan-lucic/6596;69;silver-nr;Hajduk Split;CRO 1;Austria;69;65;64;72;39;67
6902;felix luckeneder;6595;https://www.futwiz.com/en/fc24/player/felix-luckeneder/6595;69;silver-nr;LASK;AUT 1;Austria;47;30;42;48;70;74
6903;mauro luna diale;6594;https://www.futwiz.com/en/fc24/player/mauro-luna-diale/6594;69;silver;UniA3n;ARG 1;Argentina;84;66;63;77;58;65
6904;lucas lund;6593;https://www.futwiz.com/en/fc24/player/lucas-lund/6593;69;silver-nr;Viborg FF;DEN 1;Dinamarca;70;68;67;70;35;69
6905;youssouf m'changama;6592;https://www.futwiz.com/en/fc24/player/youssouf-mchangama/6592;69;silver;AJ Auxerre;FRA 2;Comoras;82;68;68;71;63;73
6906;awer mabil;6591;https://www.futwiz.com/en/fc24/player/awer-mabil/6591;69;silver;Grasshopper Club;SUI 1;Australia;87;64;64;71;34;59
6907;tomas ribeiro;6590;https://www.futwiz.com/en/fc24/player/tomas-ribeiro/6590;69;silver-nr;VitA3ria SC;POR 1;Portugal;65;34;48;50;69;75
6908;shuto machino;6589;https://www.futwiz.com/en/fc24/player/shuto-machino/6589;69;silver-nr;Holstein Kiel;GER 2;Japon;71;68;59;68;30;72
6909;alejandro maciel;6588;https://www.futwiz.com/en/fc24/player/alejandro-maciel/6588;69;silver-nr;Banfield;ARG 1;Argentina;53;32;37;47;71;74
6910;nicolas madsen;6587;https://www.futwiz.com/en/fc24/player/nicolas-madsen/6587;69;silver;KVC Westerlo;BEL 1;Dinamarca;58;57;71;67;65;69
6911;julien maggiotti;6586;https://www.futwiz.com/en/fc24/player/julien-maggiotti/6586;69;silver;SC Bastia;FRA 2;Francia;61;70;68;71;55;75
6912;frank magri;6585;https://www.futwiz.com/en/fc24/player/frank-magri/6585;69;silver-nr;Toulouse FC;FRA 1;Francia;76;71;56;69;21;63
6913;thorsten mahrer;6584;https://www.futwiz.com/en/fc24/player/thorsten-mahrer/6584;69;silver-nr;Austria Klagenfurt;AUT 1;Austria;36;30;47;52;69;77
6914;franziska mai;6583;https://www.futwiz.com/en/fc24/player/franziska-mai/6583;69;silver-nr;1. FC NA 1/4rnberg;;Alemania;65;59;69;68;53;62
6915;alina mailbeck;6582;https://www.futwiz.com/en/fc24/player/alina-mailbeck/6582;69;silver-nr;1. FC NA 1/4rnberg;;Alemania;67;44;63;65;68;67
6916;denil maldonado;6581;https://www.futwiz.com/en/fc24/player/denil-maldonado/6581;69;silver-nr;LAFC;MLS;Sierra L.;62;31;43;43;69;74
6917;vincent manceau;6580;https://www.futwiz.com/en/fc24/player/vincent-manceau/6580;69;silver-nr;En Avant Guingamp;FRA 2;Francia;41;47;67;67;70;68
6918;cyril mandouki;6579;https://www.futwiz.com/en/fc24/player/cyril-mandouki/6579;69;silver-nr;Paris FC;FRA 2;Francia;48;54;64;66;65;76
6919;cristian manea;6578;https://www.futwiz.com/en/fc24/player/cristian-manea/6578;69;silver-nr;CFR 1907 Cluj;ROM 1;Rumania;78;48;61;63;65;73
6920;martin mannel;6577;https://www.futwiz.com/en/fc24/player/martin-mannel/6577;69;silver-nr;FC Erzgebirge Aue;GER 3;Alemania;72;69;58;71;49;66
6921;aoife mannion;6576;https://www.futwiz.com/en/fc24/player/aoife-mannion/6576;69;silver;Manchester Utd;;Rep. Irlanda;43;38;65;58;73;56
6922;matias mansilla;6575;https://www.futwiz.com/en/fc24/player/matias-mansilla/6575;69;silver;Central CA3rdoba;ARG 1;Argentina;66;67;66;68;25;74
6923;nico mantl;6574;https://www.futwiz.com/en/fc24/player/nico-mantl/6574;69;silver-nr;RB Salzburg;AUT 1;Alemania;70;69;66;71;33;67
6924;harisson marcelin;6573;https://www.futwiz.com/en/fc24/player/harisson-marcelin/6573;69;silver;Bordeaux;FRA 2;Francia;55;35;49;50;69;76
6925;antonio marchesano;6572;https://www.futwiz.com/en/fc24/player/antonio-marchesano/6572;69;silver-nr;FC ZA 1/4rich;SUI 1;Suiza;69;66;70;73;45;52
6926;sasha marcich;6571;https://www.futwiz.com/en/fc24/player/sasha-marcich/6571;69;silver-nr;Platense;ARG 1;Argentina;75;41;56;57;69;65
6927;anna margraf;6570;https://www.futwiz.com/en/fc24/player/anna-margraf/6570;69;silver-nr;;;Alemania;67;61;68;69;58;67
6928;mirko maric;6569;https://www.futwiz.com/en/fc24/player/mirko-maric/6569;69;silver-nr;Monza;ITA 1;Croacia;68;70;53;64;28;70
6929;higinio;6568;https://www.futwiz.com/en/fc24/player/higinio/6568;69;silver-nr;Albacete BP;ESP 2;España;64;69;59;66;37;58
6930;rodrigo marquez;6567;https://www.futwiz.com/en/fc24/player/rodrigo-marquez/6567;69;silver;Independiente;ARG 1;Argentina;81;62;60;75;31;54
6931;christian marrugo;6566;https://www.futwiz.com/en/fc24/player/christian-marrugo/6566;69;gold;Santa Fe;SUD;Colombia;54;67;70;70;52;62
6932;andres martin;6565;https://www.futwiz.com/en/fc24/player/andres-martin/6565;69;silver-nr;Rayo Vallecano;ESP 1;España;78;67;64;68;27;65
6933;hugo martinez;6564;https://www.futwiz.com/en/fc24/player/hugo-martinez/6564;69;gold;Libertad;LIB;Paraguay;67;48;62;67;64;65
6934;tomas martinez;6563;https://www.futwiz.com/en/fc24/player/tomas-martinez/6563;69;gold;FBC Melgar;LIB;Argentina;73;64;69;72;51;54
6935;marc martinez;6562;https://www.futwiz.com/en/fc24/player/marc-martinez/6562;69;silver-nr;FC Cartagena;ESP 2;España;69;68;65;74;49;66
6936;laura martinez;6561;https://www.futwiz.com/en/fc24/player/laura-martinez/6561;69;silver-nr;;;España;67;62;67;71;63;59
6937;lucia martinez;6560;https://www.futwiz.com/en/fc24/player/lucia-martinez/6560;69;silver-nr;Granada CF;;España;68;54;64;70;67;67
6938;marvin martins;6559;https://www.futwiz.com/en/fc24/player/marvin-martins/6559;69;silver;FK Austria Wien;AUT 1;Luxemburgo;75;50;58;58;69;75
6939;nurio fortuna;6558;https://www.futwiz.com/en/fc24/player/nurio-fortuna/6558;69;silver;KAA Gent;BEL 1;Angola;79;63;65;71;69;69
6940;jose matos;6557;https://www.futwiz.com/en/fc24/player/jose-matos/6557;69;silver-nr;Burgos CF;ESP 2;España;77;49;65;68;60;56
6941;brice maubleu;6556;https://www.futwiz.com/en/fc24/player/brice-maubleu/6556;69;silver-nr;Grenoble Foot 38;FRA 2;Francia;66;67;65;69;40;69
6942;walter mazzantti;6555;https://www.futwiz.com/en/fc24/player/walter-mazzantti/6555;69;gold;HuracA!n;SUD;Argentina;88;65;57;71;21;63
6943;simone mazzocchi;6554;https://www.futwiz.com/en/fc24/player/simone-mazzocchi/6554;69;silver-nr;Cosenza;ITA 2;Italia;64;70;50;67;26;59
6944;amanda mbadi;6553;https://www.futwiz.com/en/fc24/player/amanda-mbadi/6553;69;silver-nr;AS Saint-Atienne;;Nigeria;68;49;62;70;64;69
6945;xavier mbuyamba;6552;https://www.futwiz.com/en/fc24/player/xavier-mbuyamba/6552;69;silver-nr;FC Volendam;NED 1;Holanda;67;33;48;51;69;73
6946;david mcgoldrick;6551;https://www.futwiz.com/en/fc24/player/david-mcgoldrick/6551;69;silver-nr;Notts County;ENG 4;Rep. Irlanda;55;71;66;70;33;66
6947;kayla mckenna;6550;https://www.futwiz.com/en/fc24/player/kayla-mckenna/6550;69;silver-nr;Villarreal CF;;Jamaica;70;68;60;67;33;59
6948;jon mclaughlin;6549;https://www.futwiz.com/en/fc24/player/jon-mclaughlin/6549;69;silver-nr;Rangers;SPFL;Escocia;69;71;70;69;51;67
6949;bamo meite;6548;https://www.futwiz.com/en/fc24/player/bamo-meite/6548;69;silver-nr;FC Lorient;FRA 1;C. Marfil;57;33;39;45;71;68
6950;juan ignacio mendez;6547;https://www.futwiz.com/en/fc24/player/juan-ignacio-mendez/6547;69;silver-nr;VA(c)lez Sarsfield;ARG 1;Argentina;67;60;67;72;65;69
6951;kevin mendez;6546;https://www.futwiz.com/en/fc24/player/kevin-mendez/6546;69;gold;PeA+-arol;SUD;Uruguay;76;67;68;71;29;52
6952;cristian menendez;6545;https://www.futwiz.com/en/fc24/player/cristian-menendez/6545;69;silver-nr;AtlA(c)tico TucumA!n;ARG 1;Argentina;65;68;59;68;38;73
6953;nicolas meriano;6544;https://www.futwiz.com/en/fc24/player/nicolas-meriano/6544;69;silver-nr;Belgrano;ARG 1;Argentina;65;41;49;51;71;72
6954;maikel mesa;6543;https://www.futwiz.com/en/fc24/player/maikel-mesa/6543;69;silver-nr;Real Zaragoza;ESP 2;España;70;67;67;70;63;77
6955;marco meyerhofer;6542;https://www.futwiz.com/en/fc24/player/marco-meyerhofer/6542;69;silver-nr;FA 1/4rth;GER 2;Alemania;54;40;61;69;66;69
6956;alessandro micai;6541;https://www.futwiz.com/en/fc24/player/alessandro-micai/6541;69;silver-nr;Cosenza;ITA 2;Italia;67;70;64;73;47;64
6957;mathieu michel;6540;https://www.futwiz.com/en/fc24/player/mathieu-michel/6540;69;silver-nr;AC Ajaccio;FRA 2;Francia;70;67;66;72;49;63
6958;clement michelin;6539;https://www.futwiz.com/en/fc24/player/clement-michelin/6539;69;silver-nr;Bordeaux;FRA 2;Francia;71;50;64;66;64;67
6959;florian miguel;6538;https://www.futwiz.com/en/fc24/player/florian-miguel/6538;69;silver-nr;OH Leuven;BEL 1;Francia;70;50;61;67;66;74
6960;philip heise;6537;https://www.futwiz.com/en/fc24/player/philip-heise/6537;69;silver-nr;Karlsruher SC;GER 2;Alemania;66;62;70;68;62;73
6961;eduardo henrique;6536;https://www.futwiz.com/en/fc24/player/eduardo-henrique/6536;69;silver-nr;Sporting CP;POR 1;Brasil;70;67;69;69;66;71
6962;diego herazo;6535;https://www.futwiz.com/en/fc24/player/diego-herazo/6535;69;gold;Deportes Tolima;SUD;Colombia;72;71;58;68;27;67
6963;leonardo heredia;6534;https://www.futwiz.com/en/fc24/player/leonardo-heredia/6534;69;gold;Argentinos Jrs.;LIB;Argentina;66;68;67;70;36;66
6964;jonathan heris;6533;https://www.futwiz.com/en/fc24/player/jonathan-heris/6533;69;silver-nr;RWD Molenbeek;BEL 1;Belgica;46;48;58;60;69;77
6965;lucas hernandez;6532;https://www.futwiz.com/en/fc24/player/lucas-hernandez/6532;69;gold;PeA+-arol;SUD;Uruguay;64;54;64;62;66;69
6966;sandra;6531;https://www.futwiz.com/en/fc24/player/sandra/6531;69;silver;;;España;63;57;62;71;73;60
6967;jannis heuer;6530;https://www.futwiz.com/en/fc24/player/jannis-heuer/6530;69;silver-nr;SC Paderborn 07;GER 2;Alemania;63;48;57;52;70;71
6968;penelope hocking;6529;https://www.futwiz.com/en/fc24/player/penelope-hocking/6529;69;silver-nr;;;Estados Unidos;72;69;64;68;44;66
6969;marcel hoffmeier;6528;https://www.futwiz.com/en/fc24/player/marcel-hoffmeier/6528;69;silver;SC Paderborn 07;GER 2;Alemania;77;44;61;65;69;72
6970;benedict hollerbach;6527;https://www.futwiz.com/en/fc24/player/benedict-hollerbach/6527;69;silver;Union Berlin;GER 1;Alemania;85;69;59;70;27;71
6971;sara holmgaard;6526;https://www.futwiz.com/en/fc24/player/sara-holmgaard/6526;69;silver-nr;Everton;;Dinamarca;61;35;65;61;69;64
6972;justin hoogma;6525;https://www.futwiz.com/en/fc24/player/justin-hoogma/6525;69;silver-nr;Heracles Almelo;NED 1;Holanda;54;29;51;58;69;72
6973;fraser hornby;6524;https://www.futwiz.com/en/fc24/player/fraser-hornby/6524;69;silver-nr;SV Darmstadt 98;GER 1;Escocia;61;69;55;60;25;78
6974;conor hourihane;6523;https://www.futwiz.com/en/fc24/player/conor-hourihane/6523;69;silver-nr;Derby County;ENG 3;Rep. Irlanda;52;66;71;67;63;68
6975;robin hranac;6522;https://www.futwiz.com/en/fc24/player/robin-hranac/6522;69;silver-nr;Viktoria PlzeA;CZE 1;Republica Checa;57;36;48;47;69;76
6976;florian hubner;6521;https://www.futwiz.com/en/fc24/player/florian-hubner/6521;69;silver-nr;1. FC NA 1/4rnberg;GER 2;Alemania;30;43;43;42;71;72
6977;jan hurtado;6520;https://www.futwiz.com/en/fc24/player/jan-hurtado/6520;69;gold;LDU Quito;SUD;Venezuela;80;66;60;69;26;74
6978;denis huseinbasic;6519;https://www.futwiz.com/en/fc24/player/denis-huseinbasic/6519;69;silver-nr;1. FC KAPln;GER 1;Alemania;65;62;62;69;61;71
6979;bilal hussein;6518;https://www.futwiz.com/en/fc24/player/bilal-hussein/6518;69;silver-nr;AIK;SWE 1;Suecia;68;58;69;73;63;71
6980;antony iannarilli;6517;https://www.futwiz.com/en/fc24/player/antony-iannarilli/6517;69;silver-nr;Ternana;ITA 2;Italia;66;69;70;70;44;67
6981;danylo ignatenko;6516;https://www.futwiz.com/en/fc24/player/danylo-ignatenko/6516;69;silver;Bordeaux;FRA 2;Ucrania;49;53;69;67;69;82
6982;michael ihiekwe;6515;https://www.futwiz.com/en/fc24/player/michael-ihiekwe/6515;69;silver-nr;Sheffield Wed;ENG 2;Inglaterra;65;36;44;57;69;79
6983;marko ilic;6514;https://www.futwiz.com/en/fc24/player/marko-ilic/6514;69;silver-nr;Colorado Rapids;MLS;Serbia;72;67;58;71;38;67
6984;stanislav iljutcenko;6513;https://www.futwiz.com/en/fc24/player/stanislav-iljutcenko/6513;69;silver-nr;FC Seoul;KOR 1;Rusia;70;72;54;62;36;78
6985;carlotta imping;6512;https://www.futwiz.com/en/fc24/player/carlotta-imping/6512;69;silver-nr;1. FC KAPln;;Alemania;68;49;57;66;68;60
6986;nikolas ioannou;6511;https://www.futwiz.com/en/fc24/player/nikolas-ioannou/6511;69;silver-nr;Como;ITA 2;Chipre;71;49;60;67;65;74
6987;andy irving;6510;https://www.futwiz.com/en/fc24/player/andy-irving/6510;69;silver-nr;Austria Klagenfurt;AUT 1;Escocia;56;68;70;67;62;72
6988;thomas isherwood;6509;https://www.futwiz.com/en/fc24/player/thomas-isherwood/6509;69;silver;SV Darmstadt 98;GER 1;Suecia;48;33;45;45;69;84
6989;eugenio isnaldo;6508;https://www.futwiz.com/en/fc24/player/eugenio-isnaldo/6508;69;gold;The Strongest;LIB;Argentina;75;65;65;73;48;65
6990;aljaz ivacic;6507;https://www.futwiz.com/en/fc24/player/aljaz-ivacic/6507;69;silver-nr;Portland Timbers;MLS;Eslovenia;70;68;62;71;39;67
